text,label
"@user Well since he's basically an employee of the oil & gas sector, it would make sense that he operates this way.",0
Love waking up early in the morning #HockeyTournament #RefLife #Zebras,1
Feels so good 2 get off 2 have 2 go straight 2 school though...,1
"Always gonna be an uphill battle, sometimes I'm gonna have to lose.",0
Absolutely great having no lesson from half 10 until half 3 today #zzzz,1
@user Are they going for the very original plans now?,0
@user Glad to see someone has finally realised how funny Mark Lawrenson is and given him more work. He is a hoot. #goodgrief,1
@user I see your response time on your DM's is as good as your phone lines.. just no hold music. Legendary service guys.,1
Pretty Shitty day I'm gonna be soaked and full of mud and clay #iliketogetdirty #notreally #sarcasm,1
Sat on yet another stationary @user train for 15 minutes with no explanation from the driver. Your service is just top drawer.,1
Two Broke Rednecks father/daughter riffing team who make fun of old educational films n more http http,0
"So far today: 1 ruined mug, I've cried twice, I've gotten 0 things on my To-Do List done and I'm 100% furious. #GoodStartToTheDay",1
@user // LOL...Apparently I leave a big impression.,1
"danniella westbrook went to a food bank she should have gone to Iceland, oh yeah she fucked that up too #freedomofspeech",1
Nothing is better then an 8am class.,1
"Appreciate @user that he has spared suspending our accounts, only blocked us.",1
@user to the same sex.,0
"#latergram with thegoldcoin. Classes done, research is not. #gradschool #basic #blessed ... http",1
"#OPEC #chief #defends #policy, #says #group to #try to #ride #out #price #fall. http via @user",0
"~I'm not closed-minded, I'm just dogmatic~ #sarcasm #contradictions",1
@user You blew my mind on #AHSFREAKSHOW You're brilliant.,0
Image via We Heart It http #boy #funny #girl #K #mad #ok http,0
@user absolutely shocking that the lamestream media hasn't picked up on this #mediabias @user @user,0
Today is just not my day,0
@user @user spawn of Larry Ellison aka World's Worst Human,0
".@user I couldn't find the letter in my binder, but I did find these! http",0
Double dance with the boys is what makes a Monday worthwhile,1
Need to get back in to college.. #feeling #this,0
Rolled out of bed for closing... #ilookreallygood #not,1
What an awesome performance by the Choral students @user tonight! They're developing young stars of the future right here in #yeg!,0
..and another http #freelesson #english #esl #tesl @user,1
"Dear Manila, I'm with your traffic twin - Bangkok! yahooo @ Sirat Express way http",1
"I THOUGHT WHAT WE HAD WAS REAL, HOW COULD YOU BE FINE? COZ I'M NOT FINE AT ALL Oh wait. Fixed the caps lock ^.^ #LaughNow .o.",1
@user Please give me a Follow Back.,0
"Heh, and fat, too. #ShotsFired",1
Oh it's just Skrillex no big deal.. I see him on the daily.. #skrillex #rave #edm... http,1
@user Part 2~ ARTICLE ~UEXPECTED http,0
To be honest the tide was high at the beaches in #lagos and it got higher as the night crept up http,0
"I ate too much... meal, i'm not even done with desserts!",0
"Just noticed that I crossed 500 followers in past month. Guys, I hope you enjoy the sarcasm b/c we all know my value added is nil",0
It's all a calamity of lies..everything is fake so we only accept what isn't true so when the truth comes we deny it.,1
"#Blame #Bad #Luck, #Genes #as #Cause #of #Most #Cancer #Types. Here's #Why: Heredity and environmental factors... http",0
My prayers have been answered WE OUT,0
haven't talked to you in days. that's cool I guess.,1
"The counter argument... RT @user: If OSU lost last night, Baylor would be in & we'd all be talking about benefits of no Big 12 champ.",0
I would have made a much more convincing Bella Swan.,0
@user for the brothers ah-ite. http,0
"@user Even though @user's got more ex-wives than @user majors, I'm happy for that washed-up mess... #Not!! #Blocked",1
"Here we go again, thanks to all that claim to cover WVHS hoop #NOT Highlanders beat Parkersburg 76-75 on last second shot by @user",1
"@user: A Guide To Coffee http LOL, espresso from that time we went to the Maple Leafs fan fest @user",0
"Fell asleep @ 8:30pm, woke up at 12:00am. Can't get back to #sleep. I had almost forgotten about you #insomnia - welcome back.",1
@user @user @user @user @user we get it right for business the trickle down fairy will do the rest #NOT,1
If I believed in that sort of thing I should be canonized #selfpraise,0
"Math presentation, ap history test, ap science test, and whatever the hell we're doing in Asgill... Today should be fun!",1
Nothing like the 24hr swing back to being a day walker to make you feel like a million bucks... #shiftworkerlife,1
.@user @user oh look an Audi driver breaking the law...how strange,1
Studying history;reading #gameofthrones #asongofice&fire,1
Best Christmas Eve news: I have a half sister. #sarcasm #thanksdad,1
Rocking the Christmas socks at work. It's the little things like this that make me happy. #essentialservice http,0
What a B.E.A.utiful day in Scotland!! :) #rain #gales lol,1
I'm absolutely positive that Coaches love it when parents tell them how to coach and run their program. #sarcasm #NOT #sticktoparenting,1
@user @user ^^^^ IMAGINE THAT? Never would have guessed,1
Don't #text and #drive either. http http http,0
Thank God that the wait for an appointment is only until February.,1
I didn't know the story of Noah had transformers in it. Man the modern biblical tale killsssss it. #whatarethelivingrockpeoplefor,1
"Putting good things in my mind for lunch today instead of just internet junk. Oh, and tweeting. Tweeting good for building tribe.",0
I love it when adults act like children. #eyeroll,1
@user me and you are the only ones that love it,0
@user @user I'd prefer the slew of #Ferguson protestors across the US...they stop traffic shut dwn bridges,0
@user @user @user @user @user @user mmmm,0
Stinker of a day... Nothing has gone right. Got worse as the day went on... #Ahhhhhhhhh #Depression #CantWaitForTomorrow,1
isnt it the best when youre really tired then when you finally get in bed youre wide awake? I LOVE IT,1
the ONLY time a crime becomes a federal crime @user @user @user @user @user @user,0
@user @user @user @user What's the prices like?,0
I love waking up five minutes before I have to be at school...,1
I had the best New Years!!!! Spent it with the people I love & I fucking loved it! Such a happy camper right now!,0
Remember to raise a glass of merry to those who are at work keeping the world safe on Christmas #essentialservice,0
Fans watch #tylerfarr in concert at @user #countrymusic #throwdown1035 #tampa http,0
My favorite color is every color.,0
I wonder what Professor Iaukea has to say about the new Disney Princess...?,1
@user @user We live in a world where even the neighbors look alien.,0
@user your busy staff standing about when people queue #joke http,1
http #fOLLOW THE #MONEY #HOMEbiz NOT #mlm *** NOTE YOU CAN GET PAID FOR POSTING ON ... http,0
"It's the crackhead uncle of the HBCU family ""@user: Every HBCU in Alabama looks at Alabama State sideways lmao!""",0
@user I can't wait :) Enjoy your Christmas!,0
Since when did train fare get so expensive?? Jesus! Might aswell of drove... Shame I'm drinking,1
Fully charged my #Anker portable charger...it lasted 1/2 an hour. Awesome #Fail,1
Hungry and hungover #a #good #day,0
"#Seen #a #headline #about #a #doctor #that #starts #with #""Doctor #who...""? #Why #not #stick #your #head #in #the #toilet #and #pull #the...",0
The pure #reality of . http,0
@user: Substitute For Chicken Nuggets http uhm no thanks,0
I just want to eat pizza and be with my friends for the rest of my life,0
@user Tamir knows Mike Brown raised his hands & was shot dead. He wanted cops to see he had a BB Gun & was still shot dead.,0
About once a yr I get a little nutty and reach for the orange marmalade. #livingontheedge http,1
"@user he's played 5 minutes, 0-4 from field, a steal and 2 fouls. that's it. that's all he's done.",0
"Big 12 fans flocking to support TCU after that OU beat down, Texas loss, and WVU manhandling lol.",0
The last Twolves game I was jacked for was right after the lockout in 2011 vs. OKC (Rubio's 1st game)... I wonder if I when I will again?,0
"@user Would be also great if David teamed up with his old man again at the Carols, similar to a few years back.#Greatdou in both cases",0
@user now that's just mean. #sorrynotsorry,1
@user robert is handsome ugly #RDJ I love you #你就算5隔格我都知你讲me ga #BTW tomtom I love u too,0
One more all nighter and the semester is done,0
"Migrains,, throwing up are always fun",1
@user: Gavy is one rude motherfucker. *Subtweets me* *Calls me a motherfucker* #Irony,1
Extending trade and not telling the people about the extended trade. Best idea ever!,1
I am starting to think UK has a pretty good basketball team #BBN,1
Can always #countonmother to impart #wordsofkindness. Especially on a special day! !!,1
For 9 grand a year we definitely get all of the information we need in this practical class,1
Body Language for Confidence - the easiest thing you can do to make a difference: http via> @user,0
it just had to snow and cancel our Vball tournament today... #ball #is #life,0
@user Let me put my bet in with whoever would take action on such a thing... I'd think Oliva & Howsam should be easy.,0
i think BurgerKing is working with the SJWs. my fries are as salty as SJWs about @user winning an award,0
Hashtags are great idk why everyone stopped using them #jk #bye,1
I guess my cat also lost 3 pounds when she went to the vet after I've been feeding her a few times a day. #Eating #food #WorkingOut,0
Time for my babies and I to take this medicine so we can get better,0
What am i doing with my life,0
Fleury with 5 shut outs so far on the season. He's still not good though,1
@user haha I also had 2... cheers bro !!!,0
"Today's court proceedings, allowing prisoners access to books in England & Wales, surely confirms it's time to limit judicial review.",1
"@user If #BJP joins with PDP, then CM will be of PDP. Only way to have a #HINDU #CM is to take support of Abdullah family",1
"Congrats to my fav @user & her team & my birthplace team #OhioState (I can claim that, right?) #OREvsOSU is gonna be one great game!!",0
I was wrong when I thought I will find a way that doesn't lead 2 you,0
#yes they're all are our brothers/sisters when you speak that way you are Our Father In Heaven child either,0
"@user ""Dirk's got a lot of moves I'm trying to steal."" - Kevin Durant on his one-legged fadeway",0
@user lids sucks officially! Will not use again good,0
Staying #casual #monday #funday #ootd #fashion #style #allyouneedisstyle #todayimwearing http,1
I refuse to be weak... #workout #motivation #fitfam http,0
home alone aka turn on all the lights #scaredycat,0
@user u bragged all yr about having Peyton in 2 leagues only to get beat in the 1st round in both #irony,1
Ah yes. Just what I wanted today- a pounding migraine. #Sarcasm,1
@user guess the #bronut works best in combination with these #mentissues . wanna see this #'sneeze' http,1
"YOU>@user< DO NOT represent ALL blacks in fact, most reject you @user @user @user @user",0
IT'S DEFINITELY NOT FRIDAY. THE REASON IS: It's Tuesday~! Yesterday it was Monday so why should it be Friday.,1
Successful morning doing my essay... #ChristmasShopping,1
"I'm heading off, but need to say this! ""Just because I am concerned for my country, and it's people-Does #NOT make me a racist! #Terrorists",0
"@user ok thanks,one more question: does a Computer Scientist take the same salary as a Computer Communication Engineer?",0
True http,1
@user @user What does PTI do apart from whining? #Youthiacrasy,1
I have three test and a two dance performances tomorrow!! #EasyDay,1
big up @user 4 ur post When cunts run through your photos #its#a#struggle#its#a#problem check da n... http,0
"So #GuardiansOfPeace win by threatening to destroy the #peace!!!, what a #irony",1
These Student Athletes Really Picked The Wrong Class To Cheat In http via @user,1
"Every parent wants their child to get ahead, help your child with a sponsorship/grant from @user #charity",0
thanks for clearing everything up Koenig #serialbrady,1
#working.blues.enough.vacation.days http,0
Protesters upset over decision in chokehold death take the streets again http /Mexico's streets aren't the only ones taken,0
"#newjob Urgent CONTRACT - Assurance Manager - Private Banking, Singapore - Not Specified, Singapore Specifie... http",0
Thinking I should lock my phone away for the night: #ifyoudonthaveanythingnicetosaydontsayanythingatall,0
@user @user least I could do for barging into your convo!,0
"I deff missed my mom yelling up the stairs ""chanelle wake up!!!!!!"" #lmao #stfu jks love u cuz you'll prob see this",1
#we are #not #perfect but it is #neccesary for #us to #be the #best # version of #ourselves http,0
"@user @user .@user has warned @user about Bassem.Heck, they might already know him! #Ferguson #NYC",0
comparing @user to @user #atlas ...,0
@user hope you had a nice Xmas babes X,0
@user haha cannot wait for monday at it's best.. cheers,1
The moral police & vigilante's are very quiet with every #rape. I suppose it is Indian culture then? #uber #DelhiRape,1
"Hehehehe ""@user: @user @user what a shame """,1
Do you like quality #dancemusic? Go to http for some great FREE downloads #UK #NightClub> @user,0
@user your tongue in cheek @user weigh in does nothing but instigate breed specific hate. Stick to reporting on tuques. #yyj,0
#SocialMedia Where it's perfectly normal to talk to people in pictures !,1
@user Presumably you have evidence to back this claim and it's not simply a feeling you have based on your interactions.,1
Haha who the fuck says that to someone#TrueGentlemen,1
@user @user the upper deck definitely seemed like Philly South.,0
It seems that Erdogan sends his best regards to the EU,1
"@user Ok, hope it will rain soon",1
#nuffsaid #stupidity #hadenough lols http,0
"""Dear Dr. Diaz, gravity does not exist, Einstein got it wrong. I wrote a book explaining my theory, let me know if you want to read it""",1
Ed Sheeran smashing out his tunes on the Victoria's Secret catwalk. Ginger legend!,0
"is that @user calling that show a train wreck. Way to respect the guest, guys",1
Halfway thorough my workday ... Woooo,1
@user @user Lovely on Carnoustie beach this morning... #soggybreeks,1
Are we too young to understand,0
Went to check on 10 cause it was way late for sleeping and BAM she was never here. Why did no1 find it important to tell me this???,0
"Pain is inevitable, suffering is optional #Anonymous",0
"again, your myth of ""racist DNA"" is still only a figment of your delusional imagination @user @user @user @user",0
"2AM on Christmas Day, and we're heating up Pizza and Breadsticks. #theboysarebackintown http",0
Dont we all just love those people who message you out of nowhere and act like you guys are close cus they want something from you?,1
Wish she could have told me herself. @user #nicolescherzinger #OneLove #myfav #MyQueen http,0
@user a kiss on the cheek next time is enough :),0
@user wtf thanks for saying bye,1
"Went off the road this morning as did my English professor , thank you FSU for your concern for commuters",1
#bibotour & #champwithin founder @user on @user w/dancers Ricky & Gracey #chicago #women,0
"Stop living like a king, you're not one So using this in real life. #ExodusMovie",0
@user why are you so beautiful?!,0
"@user holy fuck, those lyrics fit so good to the movie Interstellar! #chills #freakyfriday",0
@user @user definitely the latter : o,0
Mom: how about we bring your physical trainer Dunckin' Donuts. Yes.. bringing donuts to a fitness fanatic would make perfect sense,1
"When ""make dua for me bro"" turns into an hour long conversation",0
@user @user Johny UR cracking me up on Facebook chatting up my mate,0
Cause I love going to bed alone every night.. #not,1
I'm pretty sure this bad boy is worth at least 6 stokes per round! #dreamon @ 913 miranda place http,1
Sorkin identified the 'attack on free speech' from Sony hackers before attacking the media for publishing the leaks #SonyHack,1
@user yara .. I'm a restless soul (you're well aware ) but I like my skin perspective as most comforting.. When any1 expects me to be,0
Such quality customer service today by @user for the Xbox One #thisiscrap #nothelpfulatall,1
So that was the inception episode. Down to the tangerine/ spinning top. Subtle.,1
@user @user @user hmmmm. I wouldn't say she has tits,0
Last day in Naples with my Emma girl! #soeasytotakeapicwithatoddler #19wksandcounting... http,1
Finished the year strong with a good bike workout! Missed a lot this year resting my shoulder--hoping for better in 2015. Happy new year.,0
"@user Wow, neat! & a nice mini tour of Belfast as well. I think you should have asked for one of these for Xmas, Larry!",0
when you get friendzoned by someone you trying to friendzone...sigh,1
#Ministers #criticised #over #train #deals http,0
🇱🇱🇴🇼 THIS: #TSU website now worth $1.5 Million! You get paid for posting! http http,0
Couldn't have asked for a better night.,0
People in this school seem to amaze me..,1
"@user Excellent, respectful interview of #JohnSchneider & #TomWopat last week! Loved your lack of .",0
"YOU are violent, it shows in your tweets @user @user @user @user @user",0
Wow Tim Hortons Cobourg is really on their A game today,1
Never seen the gym so packed,0
That's comfortably the most stonewall penalty I've ever seen.. What are these refs on? #hadone #Stoke,0
Pretty excited about how you gave up on me. File Under: #sarcasm,1
My boy has another cold and spent the night coughing and sneezing all over me #sexy,1
@user It's no longer political.@user is setting the stage for all out race war.That is his only way he can succeed.,0
"@user Wow, that is just so funny...",1
Cannot wait to be home but gonna miss alot of people ah roll on the new year #sligowillbehithardagain,0
@user @user Money 4 Church http APP PAYS you! See-http Go 2: http,0
Lol at people saying they're turning 13 this year when did I start following kids #sorry,0
Thank you behh! Loveyou! :) @user #bestfriends #behh #beh #sweet #love #distance #to #far... http,0
Lol my timehop guy though. http,1
my favorite thing to do on Tuesday is write psychology papers #killme,1
@user I need a spot for my birthday,0
#Repost hernanpuentes with repostapp #ComingSoon #LoveIt #LoveU ・・・⁰PERFECTION... Filter... http,0
Fear & Loathing in Las Ukras: http #Politics #Russia #Ukraine,0
If this year wld be filled w all these rainy days it wont be so cool a cool way to start e year,0
Love being called into work on my morning off after not even 6 hours of sleep. #thanks #splitshift,1
"@user @user This sounds high, but is safe for short term use. It dramatically increases antimicrobial peptides in the blood.",0
@user Tried to cut and paste a tweet from SA Mining where they got GO Green Consulting ... it's in my timeline.,1
We cram 5 minutes before an exam and get a tag of qualified person.,1
"""@user: .@user @user EVERYTHING IS AWESOME!!!!!!!!!!!!!!!!!!!! :) http",1
"If his Twitter account is any sign, then this book looks to be a must read id rather read twilight http",1
#notcies #eu How Santa Juncker can bring the gift of a healthier EU http,0
Did you know ? If you are reading this right now you are not blind...lol.,1
Sitting around listening to sad music really helps the depression.,1
just like that http,0
They done worked me so hard,0
Happened in my culture competency class...I couldn't continue to argue with ignorance <- my face in class http,0
"My grandma tells me she made raviolis to eat.. You know I yelled back ""fuck you I don't want no ravioli nigga!!!""",0
Yay for my family leaving & going to Seneca & leaving me to fend for myself.,1
"@user yes, we officially try that. #Gamergate",1
Smh. Yesterday I was losing my voice. Today woke up with a mean ass cough and a headache Christmas could be any better,1
Its a shame on an off day that the NFL doesnt have any interesting stories and isnt getting any attention. NOT #sarcasm,1
@user I've heard liberals defending bombing civilians along with terrorists w/o trial but still claim Enh Interrogations and Gitmo evil.,0
It's so easy to focus on what's at hand when you have a million other thoughts running through your mind at the same time.,1
@user this game is pathetic. How are they losing this game?,0
Isn't the point to learn how to craft our own reality? What am I missing here? Should we not be different? #wat?http,0
@user @user he's the detective!!! lol #OrTypeCast,1
I didn't know it's your territory I really. .. WHAT ARE YOU DOIN- no. . Please don't shoot at me I. .,0
"Enroll 2 Members 1 on each leg (L/R). THEN, help your 2 Personally-Enrolled Members get 2 Executive w/ Diamond Pkgs. http",0
Let's get another big win VOLS bball and keep it going..#VolNation #BeatNCState,0
@user that's my Saturday night entertainment...,0
Exam na jud. Merry christmas. #Sarcasm #KillUsSlowly,1
I'll do it tomorrow is a dangerous way to live,0
@user Thanks. I'll have to check out another store in Calgary.,0
"Sarcasm incoming: This weekend is going to be such a great time being grounded with nothing to do but homework, gunna have a blast!",1
We hold these kids back... #RUT340,1
"@user Yeah thanks for messing me about and then not delivering on the product, i feel really great about how this went down!! #Not #Thanks",1
A colleague just told me that her uncle was duped in acid by Saddam Hussein's thugs. your usual office banter,0
"Someone discovered that they do indeed have a tail and that it is, in fact, fun to play with http",0
@user Won't our national hockey expert at 24 Sussex Drive join you??,1
@user what for ? waste of time...:),0
@user @user @user @user @user and what about the blacks you guys they don't know what to do with money,1
@user @user more people are in prison because of drug related crimes. But you know gun crime is up #sarcasm,1
@user My entire body sends sympathies too - I was diagnosed with Rheumatoid Arthritis 11 yrs ago - yay flare-ups!!,1
Can't believe it's been nearly 11months since my mum passed away miss her so much more and more everyday,0
@user don't you see the for call teammates soft when you haven't been to practice in 2 weeks? #overpaid.,1
"On page 35 of 357 of Hogfather, by Terry Pratchett http",0
Haha love when I accidentally spray perfume in my eye,1
#AdvancedWarfare is so much better than any FPS released in 2014 XD,0
Nothing makes me happier then getting on the highway and seeing break lights light up like a Christmas tree..,1
S/O to the Bengals for sucking it up yesterday. Totally made it worth me staying up 24 hours yesterday and coming to work this am.,1
@user @user def understandable.i'm ok with that. trying to find anything up here on this has been impossible.,0
@user Because we need an excuse to pop it open! My dream is McDonalds and Grand Cru. #ChampagneExcuses,0
@user so helpful,1
my baby will have caps on her teeth #negative,0
Take my time because I want it all right? http,1
"@user yeah amazing night, I think he out till the death! I'll let u know xx",0
Why YES! Of course I use a lot in my day...because violence is illegal.,1
@user I have the box set of The Complete Steptoe and Son. That should cheer you up,1
"@user i am okay with a trade, but they better get a darn good package and it better not be in the division",0
tough day in sun #kitsch#funny @ Costa Teguise Lanzarote http,0
Yay yet another week with a child home from school ill! Just a hint of #Sarcasm to brighten my day.,1
"wow, look at you hotshot. #isthatajoke",1
@user im done with finals thursday that would be nice lol you leave friday at what time?,0
@user - Russell Brand discussed today how much his London mansion is worth..and Marx was married to a baroness #scum #weak,1
"Oh materialism, how I've missed you.",1
So glad y'all can be awesome now..,1
Taking the bike through rainy and cold dark streets to the dentist. Yaaaay. #Somuchfun,1
Favorite @user if you love Romance Novels. http #Love #Drama #Romance,0
"[Alaska #HipHop] Flowtronics: What's This World Coming To (Rizzle P, Boone Pratt, Token R...: http via> @user",0
#mondaymorning pouring rain and i am singing 'the most wonderful time of the year' as i walk to the office,1
"@user So Monday it is ,tickets on general sale for boxing day.thanks for your help",1
I absolutely LOVE moving house,1
"I checked twitter and snapchat but I can't tell what day it is, someone please help",1
#notcies #eu Juncker receives birthday surprise: One million signatures opposing TTIP and CETA http,0
i feel like whole life is about waiting waiting and waiting,0
@user we don't have a good enough singles depth atm to even account for doubles the problem has never been doubles always singles,0
@user The person who wrote that is clearly a bit of a tit,1
"@user yeah I did, because it didn't show the convo and stuff, was gonna text it you but NO :)",0
Girls with British accents.. On point.,0
Yeah this is so cool just fucking woke up,1
"@user @user you drive a ferrari, right? you being a beautiful clever woman?",0
#CDC: #Enough #Patients #Getting #Flu #Shots #This #Year: (HealthDay News) – Fewer than half of Americans have... http,0
Congratulations @user - so well deserved. I hope you enjoy the of this notification from Twitter http,1
Obviously my day is going to go fantastically well,1
@user @user what???? No verbal submission?,1
We still got alot of moonlight left,0
@user Blount also out. You would think this could be the game that White gets some action. I guess not.,0
Please dont fuck with me when I first wake up a morning person!,0
@user There will be no next employer in NFL for Trestman. He was a disgraceful hire and never stood a chance.,0
"@user @user Ya, because if history has told us anything, it's that betting on sports is a GREAT way to make money!",1
@user There's so much less controversy now that the BCS has been replaced.,1
They seemed to have found an alternative use for the bible #Hotel #NewYears #Religious http,0
"pt3..for his family to follow, and they can talk at home. All this talk about new owners and destabilising pf the club could #mot #lufc",0
"August has the most birthdays, February has the least and most of the serial killers are born in November! -so dont mess up with me #nov26",0
Yaaaayyy Valentine's Day stuff is out already,1
"@user @user Obamanomics: FS & Unemployment Insurance is ""economic stimulus"". FT to PT work frees us to follow our dreams.",0
95% of my clothes are black. #noshame,0
"Myself and @user having to walk to Civic Offices to get bus muttering to ourselves""wouldn't you think they'd pay their water""",1
@user as far as what? A room?,0
Little cutie #Chico #Dog #Doggy #Puppy #Sweet #Cute #UK #Black #Biscuit #Not #Mine #Mini #Miss #My http,0
"@user very clever jack! Changed the word ""big"" to ""no"",go to bed feeling like you've made a difference to society #youareagenius",1
@user see http #FOLLOWME #FOLLOWNGAIN #TEAMTOFOLLOW #TEAMFOLLOWBACK RETWEET & GAIN FOLLOWERS.,0
3:30am is a great time to learn the male reproductive system. with the biggest and brightest power point slides ever. #biology,1
i'm so funny,1
Ahh gotta love those December electric bills.,1
This 'legendary' anfield European cup atmosphere is great hey! ;-),1
@user his song Angel of Death is a good one. It has lyrics bashing the Vatican,1
Getting Final Jeopardy correct on Kids Jeopardy boosts my self-esteem,0
Saying No to Them is the first way you say yes to yourself.,1
"@user Im sorry chode, my phone broke ;)",0
Thank you @user for live tweeting my morning,1
Constipated from eating nothing but shit for three weeks.,1
I love working for an hour and not getting paid for it,1
@user yeh but its still unclear you know.,1
Baking bread and hanging with a glass of wine in leggings and a sweatshirt with football on. HEAVEN! If only the snow hadn't turned to rain.,0
#MY #Husband is your concern #StopTxtnHim its #NotOk #youknowwhoyouare!!!,0
Lol hilarious pic RT @user: What a game! @user win! http,0
"This sounds like loads of fun... Snow, freezing drizzle, rain, 110km/h winds... http",1
"you do know the ""hands up, dont shoot"" thing has been proven FALSE right? @user @user",0
