text,label
I'll go to Hawaii! Bye Bye my friends! I'll be back#Hawaii#trip#with#myfamiry#because#girlfriend http,0
@user the resemblance is uncanny! #firefly @user http,1
"Thanks to #TeamIpswich ED for making the news crew and I so welcome this morning, as they always do. #BlackFriday filming #ItWasQuiet",1
We spend our childhood in a hurry to grow up and when we grow up we want to retain our childlike nature! #justsaying #lifegoals #kids,1
chicks be really pimping more then males these days #the#look #yallknowthatsnotcoolright?,0
Well today has just started off great.,1
"Day 9 ""something your reading"" #decemberchallenge #lovehistory#lovenonfiction.. @ Our Cosy House http",0
"@user @user ""I encourage you... to educated yourself""",1
@user not always. They've found them in $500k homes,0
We prefer to lose the derby vs #SuC and fight for Ligna trophy.,1
@user really showing me the fastest LTE around #speedtest http,1
@user I think it was the hotel owners...,0
"""@user: Vote-Who is the most underrated actor? http http jimmy#oters got ter fame im",0
The thought of work tonight really kills that Friday feeling.,0
Little cutie #Chico #Dog #Doggy #Puppy #Sweet #Cute #UK #Black #Biscuit #Not #Mine #Mini #Miss #My http,0
http << This should be Christmas number 1! #accounting #absolutetosh,1
"Dad and step mom bitching at each other, now it's Christmas #ugh",1
#we are #not #perfect but it is #neccesary for #us to #be the #best # version of #ourselves http,0
@user #Not #Long To Go #Before #MainStream #Media #Pitch. #Surgery #follows #with #me #using #Prototype #demonstrating #real #situation.Phil,0
In need of a rose winee,0
I picked a great week to start a new show on Netflix. #HellOnWheels,1
This time change is crazy. Everyones all up here like woohoo its 11am lets live life! & I'm like it is 5am & I have not slept at all yet.,0
"Gun nut yells at cops conducting DUI checkpoint, later hit by drunk driver on way home #irony #karma http",1
@user Deutsch is a misogynistic toad; how shocking he's a bigot too ... #HandsUpDontShoot,1
Officer #Jenny is a single www.MonsterMMORPG. com #entity. cestas follow @user #dancing,0
"Like @user? Visit http for articles and also win a free puppy!! 1 puppy per visit, 6 puppy maximum #ATL",0
"I just drank a healthy, homemade, all fruit smoothie...in a @user beer glass. #irony",1
@user Fox News criticizing poor journalism regarding the UVA incident is hilarious,1
"Everyone has got a selfie stick this year. I've had one for ages, just saying #mainsteam #TrendSetter",0
"I don't understand why anyone watches these bowl games. They don't matter. Great, a team outside the top 4 dominated. #dontcare",0
LUV when my hair is frozen,1
#Big #match #verdict: Tottenham's #Chelsea #loss #was #another #dark #night #at #the ...: There was no end to... http,0
Me: my stomach is upset. My stomach: I AM MORE THAN UPSET!,1
So which beauty's can get me some followers then,0
@user @user @user All the more reason for it. Competition breeds innovation & the consumer wins.,0
I wonder what was the holiday rituals for true Africans,0
@user who said that retarded nonsense?,0
... Can#do#no#more#not#usually#a#quitter#only#so#much#can#be#thrown#at#me!,0
"Now that i can seem to afford good things, material things in life...its the simple things that i need and really want... of my life",1
"Obama whisked away to hospital, diagnosed with acid reflux http -Wow, that's some real news.",1
This time last year...shiid was hella funny...unforgettable #khwaaaa,0
Fans watch #tylerfarr in concert at @user #countrymusic #throwdown1035 #tampa http,0
"@user @user @user @user @user @user yet in Ferguson, MO the mayor and Gov are Dems. #irony",1
Why can I hear a chicken? This is Fulham for gods sake!,0
It was so incredible to hear Justice Ginsburg speak today. She truly is an inspiration.,0
I JUST WANT TO BE DONE WITH FINALS #4hoursleft,0
"@user Product of Aaron Rodgers. Eric Decker was pretty good last year too. It's situational. When Jordy cashes in, he'll be a non-factor.",0
@user Georgia's nativity play in the morning too..,0
Wow I love school http,1
"If it's NOT? then it IS! Hand Crafted Artistically Fashionable, Connect @user for #fashionblog #thoughts http",0
They thought I was gone ! These vegas niggas gone respect me and know I been doing this shit too ! & I... http,0
I was wrong when I thought I will find a way that doesn't lead 2 you,0
@user It's no longer political.@user is setting the stage for all out race war.That is his only way he can succeed.,0
Catching up on the RHOA!!!!#love the drama,0
#WreathAcrossAmerica #Jax it is finnished http #honor #FallenHeros in Jax http http,0
"@user @user It's Christmas, one of the few days off I get during the year and I can't even sign into my XBOX ONE. #Typical",1
WATCH: #Megatron from #Transformers Rant About Social Media http #Irony,0
http #SchoolSystem Update #Textbook Lies to support #Evolution theory. #Tco... http,0
"@user It took 4-5 hours but in the end, Morosi was right and Nightengale's sources were wrong.",0
It's 8:46 and I'm ready for bed.,0
"@user @user Yes, fountain jumping sounds like a great January activity.",1
Hahaha! @user enjoying the #selfiestick I got her for Christmas! http,0
Just gave Imperfecto a 3.5/5 rating on @user http,0
##to#our#countries#special#dedication#to#ma#Syrian#friends#you're#alone#instalisten#by#heart#voice# http,0
"The word ""#Trust"" coming out of the mouths of #Holder or #Obama is just rich with and #hypocrisy. #IRS #racebaiters",1
I am so happy that Thad (the Lead Multiplayer Designer for Hardline) followed me XD,0
@user @user now what has he said/done??,0
"All I want for Christmas is..the complimentary coaster offered by the title insurance company if I generate a ""Quick Quote"" to myself.",1
"Decided I'd go to bed ""early"" for once. I've been laying here since 2 am. Yet the total amount of sleep I've had all week is 10 hrs. #irony",1
"Appreciate @user that he has spared suspending our accounts, only blocked us.",1
Home finally! What a way to start the christmas break!!!,0
Time to look at my Golden Girls all nite#love this show,0
Flight diverted over boiling water incident http,0
"Band playing ""Two Tickets to Paradise"" in parking lot at Redskins game. #Redskins",1
Gotta record my favorite show Tamar&Vince season finale!!!,0
"If his Twitter account is any sign, then this book looks to be a must read id rather read twilight http",1
Woke up to find out my vehicle insurance went up $22 a month!! Merry Christmas to me...,1
"Less than 5 hours sleep, fantastic",1
Last semester I dropped a class because I had to write a 7pg paper. This semester I've had to write 5 of them,1
stl.You Will Never Win Again RT @user: New Manager? New Striker? New Transfer Committee? (cont) http,0
"Access to housing is not a fundamental human right, according to Ontario courts: http #onpoli #TOpoli #cdnpoli",0
Well my mornings going very nicely,1
at its core. #trolls looking for #trolls. The second coming is soon. #itm #noagenda http,1
@user @user @user @user the Jets have pick 6 in the 2015 draft the irony blows my mind! #NFLDraft,1
"It's being 200 yrs since the west had their industrial revolution but in 21st cent Ghana, an industrial de-revolution is happening.",1
Forgot to enter #sarcasm,0
I should of just made a canvas of coffee stains and be done with it. #art,1
"I'm the guy for you Brooke Davis. #OneTreeHill this story is sad,thrilling and confusing. But I love it!",0
"@user yep, overall it was a great show live. ending of the TLC match was fubar, and the stairs match was terrrible.",0
@user @user Actually Israel's demand renders it antisemitic acc to your mate's favourite non definition of antisem.,1
#Patriots #report #card: #Grades #half bad: Tom Brady throws under pressure in the 2nd quarter during Sundays http,0
Why does sue give bonnie anxiety and stress pills,1
Blowing your nose so hard your ears pop is the greatest way to start a Wednesday.,1
Thank God the #Knicks re-signed Carmelo. #TheBullsCanHaveHim,1
@user Minky Wale tail fritter for price of a bijoux flat in Port Talbot.,0
@user I am sure this has made your day. LoL,1
Photo: #Say it loud say it #proud! #Nope #never! a quitter and will never #be... #always #winning even... http,0
"But hey, 1 study guide for chemistry down 5 to go",0
@user @user world's greatest fans...,1
Merry Christmas to all those soldiers out there that couldn't make it home! I love you all,0
People at my school only talk about sex and drugs. So awesome,1
so glad I came to work at 7:30am for all the customers that are here!!!!!! #not #itsdead,1
Finals are over! Stress free. Cant wait!!!,0
The American justice system,1
I'm really talkative at night but no one is up to talk,1
Oh how I love listening to Fox News in the background while opening presents.,1
Archive pick: Who Makes You Laugh When They're Off Sick? http #mehblog #littlemeh #doctor http,0
Welcome to the surrealist estate agency!! http,0
@user Duly noted ;p ;p ;p,0
Losing the keys to your car before your have to drive yourself to the airport to catch a flight is awesome.,1
"You'd hope that a film like that would lose relevance after a couple decades, but nope.",0
LoL game over Napoli win and they are better then Juve,0
"@user LOL aye you're a funny fecker-;) And anytime Ironside, you fancy a wee race just let me know!!",1
Dan said he's going to have a sign for me at the airport when I fly in lol #SoCute #3MoreWeeks,0
I always LOVED that my family was the last one to open presents,1
"None of the big, disruptive innovations in our lives have come out of brainstorming. -Bruce Nussbaum http",0
Harry's literally such a good person it hurts my heart BYE #InternationalHarryStylesDay,0
You're great at keeping a conversation. .,1
"@user Nah, it's better we all act like the North Korean govt and police people's private thoughts.",1
I wish it was January already... Not because of school but because I'm having major withdrawals #Arrow fair wtfwasthat,0
"A strange day so far everyone seems in such a good moodmaybe in actually napping or still drunk ""still time for grumpy to return",1
"Also the only verb that I forgot was ""to forget""",1
Christmas is less than a week away wtaf,0
"@user claims the man was peaceful, when he was violating HR of orientation. making a free speech argument over an HR issue.",1
#NOT GONNA WIN http,0
Hoar frost is challenging for some to spell.,0
@user you are by far the funniest prick in the world at the moment. Can you please come to Geelong? We have a normal mayor...,1
Can't wait for next year when it's a Cyber Month Sale.,1
michael have a sexy face when he cough http,1
Up all night 2 nights in a row. My job is fun #nightauditadventures #resortjobprobs #fb,1
"how is it possible that somebody so interesting is also so, so, so boring? #irony #what",1
@user @user The Greatest Unsolved Mystery = God!,0
@user So...I should click on the link in your private message to see the nasty rumor going around about me? #boohackers,1
@user im done with finals thursday that would be nice lol you leave friday at what time?,0
Oh we get to see The Queens Garden on #itv after she addresses the nation. Just what I always wanted,1
"Amen, that's due to them having respect for themselves. http",0
WOW !!! Really ??? Homework in the weekends?! #talkingabout #theteachers,1
At http -- #Sketch #today #spudshed #fresh #fruit .only.for.eating #for.drawing.as.well #drawing #Perth,0
Can't wait to work with the dream team again today!! #delilyfe,1
"@user start with India , I need to be somewhere they don't speak great English so I don't have to say much lol",0
doing mental calculations and realizing that your chances of passing a module are slim to none is fantastic,1
Oh Oh mum is #not #going to be #pleased #littletike http,0
@user a Woman that puts a man in irons supports the irons!!!,1
We cram 5 minutes before an exam and get a tag of qualified person.,1
I love watching liverpool truly inspiring,1
"Grandad is watching absolute shit on the telly. No seriously, It's on a channel I've never even heard of?! #FunChristmas !",1
"This is what looks like, right? http",0
Soooo deep #narrowminds #stopwatchingthenews #andstoppreachingoffyoutube http,1
"""@user: This year's class picture is so awesome. Really awesome! "" hahahahaha",1
Once again @user is re writing history re: #CubaEmbargo ! *primal scream* #tcot,0
@user it's a,0
Amazingly http is not owned by #BHP. They are going to have to shell out some decent money for it. #BHPBilliton #South32,0
Nothing is better then an 8am class.,1
So glad all that voting was put to good use!,1
"Honking at me whilst you drive past - so romantic, it makes me want to trace you through your number plate and be with you forever",1
its only been 30 mins in class n i already wana kio myself .a.mornin.person,0
"@user you realize you just tweeted out advice the other day on how not to spill your coffee, right? #sloppy",1
"What the hell has happened to Shahid Afridi in last couple of days? Left alone more bouncers than played, got a review right. #pakvnz",0
It's adorable how this keeps on happening,1
@user So that is what happened the ACORN voter fraud people.,0
Buffalo sports media is smarter than all of us. Where else can you get the quality insight offered by Harrington and Busgaglia.,1
Someone needs to stop me before I kill someone love waking up in the worst fcking mood #Not,1
"Stop living like a king, you're not one So using this in real life. #ExodusMovie",0
@user did you think that only making 100 was going to be enough?,1
@user you'd really want to watch that!! #excessivecomsumption !,1
make up hours sound fun.,1
This is not the moon. Pictures like the moon is made of light bulbs. #the #moon :) http,0
"So Ally McCoist hands his notice in and gets a pay rise,he really has Rangers best interests at heart",1
"[Alaska #HipHop] Flowtronics: What's This World Coming To (Rizzle P, Boone Pratt, Token R...: http via> @user",0
"@user why yes, because being some man's property is such a privilege @user #ironagethinking",1
@user make sure you don't say Christmas!! The decorate for the holiday. #sarcasm #itisachristmastree,1
@user @user @user #WatchOutForThis Hold the line,0
This is a great time for me not to be feeling well...,1
What a great way to start the day!! #Not,1
Wasn't the playoff supposed to make this process easier?? #NCAA,0
She's in Malawi and I'm stuck in joburg fair http,0
"On page 169 of 251 of Harry Potter and the Chamber of Secrets, by J.K. Rowling http",0
Pretty excited about how you gave up on me. File Under: #sarcasm,1
I know that what I see Is what you see What it is that I know feel and see is that the #time... http,0
Nowadays you can be everything somebody ever wanted and still get played** mxm men all,0
Big thanks to my teachers for the FOUR tests I have to take tomorrow #woohoo,1
Love that my buses are every half an hour,1
Parking meter obviously forgot to get its own parking ticket. http,1
"@user @user LoL its not that bad, budwieser is bad, its like drinking water from the tap...",0
"Being publicly called a ""heartless arsehole"" for going about my day as usual.",1
Monday morning inspiration! #sarcasm #itstruetho #donttrustnobody #iwokeuplikethis... http,1
Me: So yall forced me to call in to keep my price the same? BH: *silence* Me: *where is google fiber* #ilovebrighthouse,1
"The Rondo, Ellis, Parsons, Dirk, Chandler starting line up would be one of my favorites in league. Mavs should go all out for Rondo.",0
"Good job @user...""@user: Same-sex marriage harms free speech, new Ontario judge wrote in 2012 http",1
#Malala Yousufzai receives #NobelPeacePrize and #Pakistan ranks in top 10 dangerous countries !!! #irony,1
Cheers to another good day...,1
Erasure by Percival Everett and Pym by Mat Johnson...So there is black literature after the Black Arts Movement #ChangetheCanon,1
#Warn them that your degree of #sarcasm depends on them in this #funny tank top! Order now at http http,0
The music is always on in the office. Currently listening to Kids Bop Hanukkah on Spotify. Any other recommendations? #onlyatnycr,0
If this year wld be filled w all these rainy days it wont be so cool a cool way to start e year,0
I wonder what Professor Iaukea has to say about the new Disney Princess...?,1
"@user @user zero place for that. when the karma train finds Raiola, I hope it has a full head of steam",0
Chillax Bitches. why is my face so squished. #fireball http,0
At one point i almost believed that the law of attraction was effective. !,1
@user what is your argument? 1/$12.5 for Butler > 2/$17 for Morales?,0
Finished the year strong with a good bike workout! Missed a lot this year resting my shoulder--hoping for better in 2015. Happy new year.,0
Cannot wait to be home but gonna miss alot of people ah roll on the new year #sligowillbehithardagain,0
"@user: You think my mom and I would get along better, she's a middle child too. #irony #middlechildsyndrome",1
Don't #text and #drive either. http http http,0
@user - p.s. strong tweet. particularly Horatio's involvement in the matters #bloodlinecontinues xxx,0
"Day 4 ""joyous day"" #decemberchallenge #picture speaks for itself #costateguise #beach#peace#2nd home#... http",0
@user why are you so beautiful?!,0
"pt3..for his family to follow, and they can talk at home. All this talk about new owners and destabilising pf the club could #mot #lufc",0
"I feel faint after chasing a whippet and Lily, Libby, Gabby, Millie the cats who were playing chase in the garden #AintItFun !! #notfun",1
My prayers have been answered WE OUT,0
"@user you didn't make enough of a blót to Ullr (God of Hunting, Skiing, and I assume hockey).",0
I take blazing hot showers so I can get used to burning in the pits of hell. #ifitsreal,1
@user Oh crap. Mean. What did it mean. See my last few RTs.,0
Watching @user trich vlogs helps me alot with my trich condition !!,0
That 2-hour sleep put me into hyper mode,1
That moment you drop your phone right after your kid gives you a case for Xmas but before it's actually opened and put to use.,1
"Off in to town to get a bday prezzy, how rude to have a birthday in Xmas week #BusyBee",0
@user: It's really difficult not to bark back at my pms-ing daughter. When bae tweets about you <,0
"Laborers in the San Joaquin Valley, one of the most productive farming regions in the world, suffer from food insecurity. #irony #poverty",1
@user @user @user @user @user @user mmmm,0
@user @user what the hell ever.,0
Try to ring @user about a plumbing issue. Her phone goes off upstairs with Super Mario theme tune #retrogaming,1
@user wow are you mad babe,0
Caribbean girls anthem Caribbean Girls by Stainless MOB now in stores online http #IYON #Dancehall,0
Love working and be exhausted all the time,1
"#Legend says if you stand in front of a mirror+say ""I can't even"" 3 times, a girl in #yogapants will appear+give you a pumpkin spice latte.",0
@user #GoodMorning! @user @user @user @user,0
@user OSU opponents record much better than Baylor. Outright conf champs. Wins against 7 tms with winning records (Baylor 3),0
"@user ""i feel bad for the American people, now we should invade their country in kill their children so we can save them""",1
"~I'm not closed-minded, I'm just dogmatic~ #sarcasm #contradictions",1
@user @user @user #TSU website now worth $1.5 Million! people get paid for posting! http,0
Angry-face #Leo #Kids #Fun #Face #Angry http,0
I'm so ready to get drunk tonight,0
@user Cheers bro! Top man,0
Gotta love being lied to... #not,1
"@user @user Wow. Catch up with the news. ""False intelligence"" found to be not false. See Wikileaks and other sources.",0
http #Science of the #GardenOfEden - #Eden #KentHovind #Christian #Jesus #Christ #c... http,0
Thanks @user for taking down http <3 We all love you for this <3,1
@user Glad to see someone has finally realised how funny Mark Lawrenson is and given him more work. He is a hoot. #goodgrief,1
"New Years Eve is generally the most overrated party of the year. It's supposed to be a huge shindig, but usually I'm disappointed.",0
In Scotland ( the little country that's attached to the north of England),0
"The UofL student ticket policy is such a well thought out plan, good job SGA. #ihateyou",1
@user so so problematic.. God bless her. It's a shame what've we done to pakistan. :(,0
just like that http,0
I have this weird urge to buy a hamster,0
@user I hate you lol,0
About to write my math final really excited #somethingrandom http,1
"Too late, thrown the #PS4 out of the window last night cus i couldn't play http",1
"#Corpsman wisdom: I had a head cold, so I took my own advice - Motrin, hydrated and changed my socks. Cold eliminated #navy",1
haven't talked to you in days. that's cool I guess.,1
"Sony got hacked again? Oh man, big surprise... : http",1
"""Everything You've Been Told About Copywriting is BS."" http",1
"@user @user you drive a ferrari, right? you being a beautiful clever woman?",0
Working hard right now http,1
A very happy birthday to @user - we'll be toasting in your honor tonight. @user @user,0
Wow I feel great,1
@user Did I really need to put a hashtag? Oh dear!,0
@user hahahaha love it mate. Have a good1 xx,0
"Been the problem, actually. RT @user: @user tough road trip. cant win em all but coaching has not been strong.",0
So if three geeks can bring down the whole of Microsoft and Sony networks..my annual firewall subscription is worth every penny!,1
We may be some time. #Hibernot #Not http,0
"#Sometimes the best thing you can do is to not think, worry, obsess. Just have faith that everything will work out for the #best.",0
@user @user yip most likely the next time I get #suckered into #making anotherone,0
Joe Cole just casually walking past...,0
Any Hindu who tries to defend his religion is a Communal. #Gharwapsi,1
I'm getting excited about Mexico now.,1
Just found out I have my making babies final on Thursday. Good thing I have so much time to study,1
The quest for #GoSupersonic tickets continue -_-,0
@user should just relate to her water first AMEN,0
The moment you realize that what have you done in this whole year .,1
@user your busy staff standing about when people queue #joke http,1
thanks for appreciating me looking out of you and caring !!,1
Oh yess Dean Smith is ref on the plus side we have thompson #improved,1
"@user @user I mean Zach is a teacher, amirite?",0
"I've tweeted nearly 4,000 times and I'm not sure all 4,000 tweets really needed to be on the internet... Including this one",1
"Just in case anyone was wondering, Veni Vidi Vici in Spanish is Vine Vi Vencí #studybreaks #UMDFinalsWeek",0
Air Passenger Duty for under 12s to be abolished. AT LAST! Something to help the homeless and impoverished! #AutumnStatement,1
Babysitting is what I like to do on a Saturday,1
I dont understand tlist as I dont read inamorata I only read inamorato lmao #sorry or prob lol,0
ayee love your lips trying to sound creepy http,0
Just seen the result What the actual... #saintsfc,0
Constipated from eating nothing but shit for three weeks.,1
@user I just did it. What's the prize?,0
@user I literally do not know,0
@user @user let's #not #forget the #origin of a #diamond in #relation with #humanrights #bigdata,0
I just love 160 question tests in the morning.,1
@user mocking a spiritually precious holiday for millions is just so courageous of you... #shameonyou,1
"@user @user ""pit players v. victims?"" How dare the NFL put a divide between men and the women and children they beat? #sarcasm",0
San Diego is amazing and I'm never coming home,1
"But not a grocery store or pharmacy. Sensible. ""@user: Offices or apartments? owners of Monroe Avenue factory ponder options""",1
"@user to tell you the truth, that may have been the smartest thing you've ever tweeted. #ireallythinkyouareafuckingidiot",1
#Christmas slow down! enough time left!!,0
@user the word itself is a mockery ... Bae ...like abey,0
@user brilliant news for potential young buyers!,1
"@user The badger crusade continues. ""Gloucestershire badger patrols triggered by illegal trapping fears"" http",0
"I like to think of myself as a broken down Justin Bieber - my philosophy professor, everyone. #sarcasm",1
I'm glad H & M has employed enough staff today. #nohelp #terrible,1
Don't give up what you want most for what you want now. #inspiration #motivationalquotes #startup,0
"@user Instead of playing the pompous ""do you know who I am card?"" , how about you actually make an educated rebuttal?",0
to be an Ass but ohh Yeaa!!!! http,0
Sneaking in a round of mini golf at #hollywooddriveingolf at #universal #citiwalk before the kiddos... http,0
Loving how dominant the SEC is #Pause ... #Not,1
"Today I'm standing at the front of Tesco wearing an Elf's hat, saying hello to customers and getting ignored. #dreamjob",1
Weather bomb. Weather. Bomb. I applaud the media's innovation in helping to sensationalise the usual autumn climate,1
@user @user Its @user bcoz he is so #Nasty and loves his ... #GoSupersonicQuikr,0
Can't wait to see all the ig pics of people bragging about what they got #noonegivesafuck,1
@user so ...still no response from @user #greatcustomerrelations,1
The ones that caught me by surprise were the ones I didn't expect #duh #redundantredundant,0
is just #one of the many services I offer to #people who ask #stupid questions.,0
@user The day one of him minions was carrying a sign saying my mother was fat was one of mine.,1
"Still up at 4 , work at 11 is gonna be prime",1
Should be a balanced view then @user @user,1
@user not hating. me and @user were just awesome.,0
"Working super early on a Friday, when your will is weakest, is a pure treat. #tired #stormageddon #ArrowMidSeasonFinale",1
@user: @user: do you ever wonder http is some shit you would think of @user,0
Why am I wide awake right now..,0
Photoset: leupagus: itsxandy: thefingerfuckingfemalefury: sevenpoints: getting paid enough to put up... http,0
"@user @user We must be tolerant and embrace the peaceful Islamic faith, Muslims are our peaceful brothers",1
"@user Be more narrow with that knife, you might just find the target to answer that. -Sarcastic.",0
So this week is just getting better and better,1
@user: You want to see something Irish!!Of all the reasons to be closed http #irony,1
@user @user @user first line is correct!! Can't say about the latter one!!,0
"To be fair, DeBlasio only asked #BlackLivesMatter folks to stop protesting until the post-funerals. So police protesting him is cool.",1
"#Do #Fear #to #be #Eccentric #in #Opinion, #for #Every #Opinion #now #Accepted #was #Once #Eccentric.' by Bertrand Russell",0
@user You are not allowed to open that until Christmas day!,0
@user Ohhh I don't know about that! That sounds sooooo interesting!,1
@user @user @user YES! Vote for SATAN (@user) in 2016!!!!,1
@user Aah yes rajneesh saab lol controversial figure he was,0
@user yara .. I'm a restless soul (you're well aware ) but I like my skin perspective as most comforting.. When any1 expects me to be,0
"@user @user Porn!? Where where?? Move that naked woman, I can't see where the porn is! #games",1
"Join @user PromoTeam's Official Fan List and receive news, events, and more! http",0
People in this school seem to amaze me..,1
