text,label
When someone with retrica wali picture complains about how many filters someone has used in their picture to look pretty..,1
@user My entire body sends sympathies too - I was diagnosed with Rheumatoid Arthritis 11 yrs ago - yay flare-ups!!,1
Patrick Kielty hosting Radio 2's Comedy Awards...,1
So nice to have a final before the sun is even up,1
"@user dualistic, as in good and evil? Right, because that doesn't apply to the real world... #sarcasm #OrcsLive",1
@user Like I need to be reminded of BP Cup competition dates!,1
to be an Ass but ohh Yeaa!!!! http,0
#Lebanon #detainee #is #ISIS leader's #wife: #Iraqi #official: BAGHDAD – An Iraqi official denied Wednesday... http,0
chicks be really pimping more then males these days #the#look #yallknowthatsnotcoolright?,0
so proud of my artwork #proud http,1
Cook and England rudderless at the death. Seven games and we've got progressively worse! Can't wait 'till they arrive here for WC #sarcasm,1
Time for babygirl and I to get our beauty sleep,0
Our physics exam was quite fun... #Prelim,1
#POPCORN!!!!!! bringing this at movie tuesday night!! http,1
Today has been a blast,0
".@user @/RBRNetwork1 @user @user I think it's your white skin. Or ""racist DNA"". He's a geneticist too, did ya know? #not",1
cleaning up spew is a definite highlight of my job!!,1
One more reason not to shop at #Walmart. They make you feel you're not in America! #shopping #Islam #tcot ~ http,1
@user You truly are my son.,0
Dentists oh the joy,1
Had an insomnia cookie and now I can't sleep,1
The #blackbrunchnyc hashtag got the racists goin up on a Sunday...,0
@user There will be no next employer in NFL for Trestman. He was a disgraceful hire and never stood a chance.,0
wow they seem to be so turnt,1
"Mike Smith and Brian Hoyer walk into a bar. They sit down and at the same time say ""I told you it wasn't all my fault"" #Coyotes #Browns",0
#succes #it #is #about #what #we #see #if #we just #keep #hope #and #never #give #up #success #is... http,0
#elf #why not moving http,0
@user but it has to be fake!! Where are all the stars??,1
@user - p.s. strong tweet. particularly Horatio's involvement in the matters #bloodlinecontinues xxx,0
Foxy Lady..#waynesworld #excellent,1
It is always nice when I am taking a cig break at like 2am at my house and I hear weird creepy noises and its really dark,1
It's not even 9 and I've already called the cops twice.. Damn I love my job,1
@user: When continuationists demand a prooftext for cessationism. / @user beautiful observation,1
That #moment when you don't wanna tell that person you been fuckin someone else.. Cause they might go fuck some else LOL o.O' #truth,1
"#Love is far more important than #money! The problem is, you only know it once you have money! #life #humanity",1
Ideology in a nutshell - the meaning of life in a sentence for every perspective. http,0
A SMILE is a smile is a smile is a smile is a SMILE IS A MILLION PEOPLE STARING AT YOUR PISSED PANTS MANIC LAUGHTER smile,0
From what I can tell...most strippers belong right where they are #nocollegeneeded #adamsmith #specialization #strippers,0
"@user happy birthday young one, have a gooden lad!x",0
"Went off the road this morning as did my English professor , thank you FSU for your concern for commuters",1
@user I'm getting to notifications though. I know we up but only by 10. We playing bad?,0
"Always gonna be an uphill battle, sometimes I'm gonna have to lose.",0
"@user If I can make it out there, I'd love to have a beer (or ten) and talk baseball. You're a good dude.",0
IS IT FRIDAY? *heavy sigh* Nooo. It Is totally Wednesday~! What a MESS. Wait 2 more days.,0
http #AnalScreen #Exotic Exotic brunette gets her little tight butt nailed right on the office desk,0
@user thanks for noticing me,1
Nosebleeds in the morning are my favorite,1
I like the feeling when people thinks they're 2 steps ahead of me... But the truth is they're miles and miles behind me AHAHAHAHA #sarcasm,1
Happy new year to meeeee... http,0
About to take a long ass drive with music blasting,0
Yeah this is so cool just fucking woke up,1
Are sororities upset that their sisters are making their organizations look bad or that the world sees how some of them act?#SororitySisters,0
Left my lunch at home. Swansea canteen outdoing themselves with this generous and well priced portion of food http,1
#late night #shopping #bullringbirmingham #sunglasses really? Lol #sayyes she says xxx http,0
@user easiest CL group with two rubbish teams but we won only 1 CL game - even that lucky last minute pen#not good enough#gutted,0
We're on t'last train @user @user #wemarchon #saintsfc,0
"People who tell people with anxiety to ""just stop worrying about it"" are my favorite kind of people #not #educateyourself",1
I guess my cat also lost 3 pounds when she went to the vet after I've been feeding her a few times a day. #Eating #food #WorkingOut,0
I hate plane rides but I wanna go to so many different countries,1
@user to the same sex.,0
"@user When all the ""trauma"" these kids are suffering is over, the fact remains, You apologised for telling the truth. #stuism",1
Forgot to enter #sarcasm,0
@user #ThingsBetterThanTitansJags napalm hotwings #bigjoefavorite love the show #keep it real,1
@user exactly and we are fighting like animals,0
"Well, weekend is over! Now it's #TwitterTime again :D Have a nice monday!",1
@user haha!! Noo I don't need new boob's my old ones are just fabulous,0
Check out my new post! MyFairDaily: 10 Things I've Been Loving Lately http #lbloggers #holidays #myfairdaily #favorites,0
@user time to hit the books then,1
@user another case of away the lads or to put it in song tell me why we don't do north london !! #TyneWeirSunday,1
Yay for Fire Alarms at 3AM #not,1
Love being made fun of,1
"@user @user thank you studs for perfecting and teaching my bench, respectively. Props on form from lifters in AL. #DYEL",0
@user plus my memory is short and I deleted all those pic you shared. Boom.,1
I love it when people ignore me. #sarcasm,1
"Stop living like a king, you're not one So using this in real life. #ExodusMovie",0
Just watched how Pretzels were made. #interesinglife #whatamidoingwithmylife #longesthashtagnotneededbutYOLO,1
Oh and it's a positively balmy 7c,1
"Hey, @user. DenialCSGO decided that they want to replace @user and I'm their new player. #NAShuffle Nobody is safe. #CSGO",1
@user illridewithyou,1
@user @user @user We Agree #NHSENGLAND needs to #Publish #AandE figures over #HolidayPeriod #Sarcasm from #JeremyHunt,0
Love waking up to my face being licked by my puppy..,1
"@user @user accordng 2 lawyrs, evidence supported both sides, could hav supportd many differnt scenarios, warranting indictment",0
It's currently Fair and 4℃ outside.,0
I guess we're getting timed on who we can spend time with.,0
"@user ""Malala is fake and planted by the US coz Pakistan is perfectly safe for kids going to school"" #PeshawarAttack #Sarcasm",1
I have plans. I feel sick. What a surprising turn of events.,1
#MY #Husband is your concern #StopTxtnHim its #NotOk #youknowwhoyouare!!!,0
wow what great banter from @user,1
The moment you realize that what have you done in this whole year .,1
Wow I love school http,1
Natalie Prass - Bird of Prey: http via @user,0
"Buzzing about going home tonight, back for a month",0
"Life was never be so easy as it seems, till u come and bring u'r love inside. with me",0
so glad I came to work at 7:30am for all the customers that are here!!!!!! #not #itsdead,1
"Oh dear, some people don't get #irony",0
@user too bad CNN can't conceive their own story. #truth #news ? #hypocrite #expose #fake #exposed2014 #boycott #sponsors,1
Twirra is NOT a place. RT @user: Twitter a place where virgins will be tweeting sexual & hoes will be forming saint...,1
Tell me the #Quintessential #Aussie now isn't a Govt paid job & then have the hyde to buy overseas online and pay no GST . mmm #SadButTrue,0
@user Thank you! I think i filled it out correctly,0
That moment when you have so much stuff to do but you open @user ... #productivity #tumblr,1
"Listening to Tron:Legacy album while cleaning, makes you feel like you can clean the world.",0
"""Its so hard to choose between the pleasure and the pain "" #Girl #December #Love #Dream #Strong http",0
FINALLY TAKEN To the gir love #heartbroken 12~19~14,1
"#FEMALECONDOMS #herpes is #curable, it #can #be #managed.. http",0
!!! RT @user: Of all the places to get stuck in a traffic jam http,1
@user please do..i need the second hand embarrassment so desperatly on my phone,1
Happy 2nd anniversary to me in SGV. Happy OT here in client. Woohoo. I loooooove my job. Super. More years to go!!!!!!!!!,1
@user It's ok...thanks for telling me. Passed the idea on to a sydney friend :),0
@user @user @user because as long as she's a victim she'll have white knights trying to save that damsel in distress.,1
:- Gifted by the God Improved with Skills #KarmicThought #WiseWord,1
"Aww I've just seen the pictures of @user from today, hows recovery going? #getwellsoon",0
@user is NXT gone from Sky?,0
Sad that when someone drinks they treat you like shit and won't talk to you.,0
Lol at docs who don't know what they're doing. #fuckthat,1
Fuse blown in the media room! Too much hallway vacuuming. Chaos about to break loose. #CanCup,1
You're gone and I gotta stay high... #coldpants #offtomysteriousplaces #bye http,1
Why does Zayn look like a Spanish flamingo dancer,0
so it's claimed that 99% of all russian athletes take performance enhancing drugs. there is a surprise,1
I have to leave for school at 9am and I'm still in bed #fucktherain #wherearemyhunters #imgonnalooksocutetoday,1
LOL lets see if he actually READS it @user @user @user,0
I think #Stars are just the most gorgeous things in this world,0
"Velvet And Rhinestones Babydoll Size:Medium and Large Comes with softly padded under wired shelf cups,... http",0
I bet I'm the first to use that one,1
"My family might find a giant lump of Ice sitting where I'm sitting right now. Transformation is nigher, my fellows.",0
"studying up on narcissism. the more I read up, the more I'm afraid I have this disorder!! #centeroftheuniverse",1
What a lovely day to drive #not #boo #fog #work http,1
TNT replaying the Cavs-Knicks game...maybe the knicks will win this time,1
Spilled milk onto my boob. Oh the .,1
I love running on 3 hours of sleep.. #ijustwannasleep,1
@user the good old days!,1
Friday morning lecture on blood,1
"@user I think being gay is wrong, its like people chose to be gay just to piss off the magic old man that lives in the sky",1
@user Just put it in first gear and they will move. Liberals won't ever give their life for a cause. They will just destroy yours.,0
and as much as I want to connect .. I like only the people who dont want to .. #Irony #Why oh why?,1
Taking Over the mansion with the Mexicans @user,1
Oh the - a gas hauling semi with FLAMMABLE signs all over it - and the driver is smoking. #truestory #I10 #Texas2015,1
That's comfortably the most stonewall penalty I've ever seen.. What are these refs on? #hadone #Stoke,0
"@user now, to remember which book... #goodluck",0
"@user feeding your own flesh and blood/making an alley way smell terrible = same, same. #90ssarcasm #thesun #thingsthatarewrong",1
Say no more... #bigclub http,1
Oh sprints I love you http,1
Happens Every day. http,1
Everyone competing against each other for privatized goods is way better than working together as a whole to advance humanity.,1
I'm so afraid.,1
#034i #100 #Glitter #Inside #Just #Lamp #Of Please RT: http http,0
@user oh yeah!!! 2nd :D #HoldTheApplause hahaha lol <33,1
"When a teacher says ""come in tomorrow morning for help"" but they are never in their classroom #wow #thanksforthehelp",1
@user excited for 2015 its gonna be a good year for music ur gonna smash it #Ed,0
He has all the virtues I dislike and none of the vices I admire. Winston Churchill,0
I'm knitting a scarf. Yes. Knitting. A scarf. Because manual dexterity and I like knitting. Problems?,0
#Uniform#unity #LMFAIR14,0
"A MAN MUST HAVE (3) F's TO GET a A IN LIFE: FORTITUDE, FOCUS, & FINANCES. http @user",0
"@user @user More clean OR cleaner, never more cleaner",0
@user And here I though that a one programmer operation had the same money and power as EA. #TheMoreYouKnow,1
Cluck! RT @user: Most transparent administration ever sends password-protected documents to Oversight. #Gruber,1
Try to ring @user about a plumbing issue. Her phone goes off upstairs with Super Mario theme tune #retrogaming,1
So glad to be off work,0
in #Iowa. Anti-Union Governor #Branstad having inauguration & ball at #CommunityChoice Credit Union Center. A slap to #AFSCME #Homan,1
Hardest parking i've probably ever done! #screwyousmallparkinglot,0
"My grandma tells me she made raviolis to eat.. You know I yelled back ""fuck you I don't want no ravioli nigga!!!""",0
IT'S DEFINITELY NOT FRIDAY. THE REASON IS: It's Tuesday~! Yesterday it was Monday so why should it be Friday.,1
I am the happiest person ever when @user wakes me up in the morning!,1
Lol everyday excuse the language #relationships #men #women #irony #lotd http,0
The pure #reality of . http,0
"Walking down the mall in front of a group of guys and hear ""even the momma got it"" Jesus lol everyone loves polly",0
"@user @user ""I encourage you... to educated yourself""",1
@user trust me it will be out of form Scandinavian reef again to. @user do love @user I see #irony #FCBarcelona #mcfc,1
My glasses are blinding me.,1
@user okay went to court the case got adjourned till January.. My backs been playing up so in some pain wbu? X,0
#Italy -- #Cabinet #approves #first #planks of #Renzi's #labour #reform. http via @user,0
Finally went to the doctor and feeling so much better.,0
I have this weird urge to buy a hamster,0
Ooh! Someone knows how to click the 'Unfollow' button. I'm impressed! #beforeCoffee http,1
"The Rondo, Ellis, Parsons, Dirk, Chandler starting line up would be one of my favorites in league. Mavs should go all out for Rondo.",0
"From our upstairs neighbors deciding to do a load of laundry at 12am, to the 1:30am freight train, falling asleep is working out great!",1
Don't forget the true meaning of Christmas,0
- the true definition - #Iran hosting a conference against extremist! http,1
Last day of the working week and let's see just how bad it can get! #positive,1
http so Ugly *Size SMALL* Christmas Sweater Cardi Basic Editions Holiday Vintage http,0
"Some ""new"" vinyl on the turntable tonight. Here's to you Joe. @user #JoeStrummer #Sandinista http",0
"@user I don't blame you bro, if i was married to @user I too would support Milan http",0
Just gave Imperfecto a 3.5/5 rating on @user http,0
@user I swear we must be twins,0
@user @user I love button pushers!,1
@user @user @user Fuck yeah! 600 more viewers!,1
Shameless' accounting firms make vast sums advising rich on how to rip off taxpayers - accounting chief http <,0
"""@user: I think I can make it http Aaaawww ... @user @user",1
Feeling the irony of using to find people ironically using the work irony wrong. #metahipster,1
@user Aah yes rajneesh saab lol controversial figure he was,0
@user @user We live in a world where even the neighbors look alien.,0
"I'm so glad that Jonathan Stewart had to have, his best game in 5 yrs against me in fantasy fb playoffs... #imout",1
I just love a chaotic school run!!!...,1
"@user: What's the opposite of a cheat day"" called? Because THAT'S what I only have one of per week"" What he said.",0
@user that's funny,1
@user I wonder what % of that 43% agree on what a private cloud is,0
Welll helllo fever. Id say 103 is feelin real good today #not,1
@user @user @user @user well played Matt. Well played.,0
AAP said will declare AK candidate in last list but declared it before.This issue affecting India's GDP is termed as U-Turn by BJP #AK4Delhi,0
Sunday is such a fun day to study #not #ew #saywhat,1
i'm 55 and i've believed for most of my life that God only created 1 race @user @user @user @user,0
"#HybridCloud needs hybrid monitoring... monitor Azure, plus apps and dbs, from SCOM http",0
Hahahhaha that really made me jelouse,1
@user @user Junior got a rim shot for a 'rim job' joke.,1
"""@user: (281): If I had feelings, you would have hurt them.""",1
A very happy birthday to @user - we'll be toasting in your honor tonight. @user @user,0
http #Science of the #GardenOfEden - #Eden #KentHovind #Christian #Jesus #Christ #c... http,0
It's gonna be a great day,1
"A day where ruled @user, I got followed by @user. Wht a day!! Lollllll.",1
Lazying about in a hoody #WinterTimes,0
"Where is the promise of ""peace on earth"" in this? ""Lord, Thy Kingdom come, Thy will be done."" http #Advent #terror #irony",1
The shadowy Investigatory Powers Tribunal says tapping of major Internet cables OK. That's alright then. http,1
people never change and that's that,0
"Thank you, strange vet husband at the bar, for reminding me that I will be in debt until I die. #studentloans",1
@user apple jd? sure,0
i'm really stoked about going abroad in the fall. and well next week but that's for completely different reasons. #imissmyboyfriend,0
@user Niagra Falls tho... Really? #irony #LOL,1
And here we gooooo...LOL #calledit #bandwagon #Houseisafeeling #EDUCATE yourself kids http http,0
I blame my mom. Mother of the Year #sarcasm,1
Good luck today DJ Durkin. It is NOT great to be a Florida gator. #fuckUF,1
"#Seen #a #headline #about #a #doctor #that #starts #with #""Doctor #who...""? #Why #not #stick #your #head #in #the #toilet #and #pull #the...",0
@user It's not work if you enjoy it #eh,1
Seriously has the #BBL04 got the tallest on ground interviewers of all time #talltowers #sevenfoot,0
@user wesay Yar her date was good I guess she(in first meeting)wanted to b seen with a girl or smth(in hindsight I found her mashkook),0
@user I try to imagine. it's confusing.,0
This 'legendary' anfield European cup atmosphere is great hey! ;-),1
"If it's NOT? then it IS! Hand Crafted Artistically Fashionable, Connect @user for #fashionblog #thoughts http",0
Can't believe @user is even considering renaming the Academic Building after Perry...b/c he did so much great stuff for public educ?,1
So excited for a whole new episode RHOA love this show!!!!!,0
Who dares to play this game? Lol #Shots #Sex #Fine #Tipsy #Drunk #Dead #NeedAGoodLaugh http,0
"@user @user @user @user #GamerGate , now with weaponized Ninjas. we trained with Assasins Creed.",1
Ready for the tax final,1
@user @user @user first line is correct!! Can't say about the latter one!!,0
My dad's such a big kid on Christmas morning waking everyone up so bloody early,0
I already can't wait for Julia to come back.,0
@user Who France? Impede free market capitalism? Socialists? No... not France... #shocker #Uber rocks. Suck it France.,1
"YOU are violent, it shows in your tweets @user @user @user @user @user",0
"@user not surprised, it was epic.",0
@user Part 2~ ARTICLE ~UEXPECTED http,0
@user @user @user absolutely loved it! Well done all involved!,0
When you have Challah French Toast on Christmas,1
Nothing like the 24hr swing back to being a day walker to make you feel like a million bucks... #shiftworkerlife,1
Shakespeare is great,1
@user @user @user And it starts :P #GetEnchanted,0
Interesting stats. PO's are good! The bad apples ruin it for all. http #tcot #Ferguson #EricGarner,0
"Second day in a row that I'm late to work. Thanks, @user. Service definitely worth a fare hike. http",1
One day is day..lemme console myself with blunt,0
Chenua Achebe - when things fall apart,0
Wickedly ignorant bout Black Americans see racism in everything' a figment of their imagination#Cannot be trumped by J'can hypocrisy#NNN,0
"FALSE, slavery was based on economics, @user @user @user @user @user @user",0
Another @user moment. We can't be bothered to fix your broadband problem but would you like to buy an Iphone6 of us! HELL NO!!,1
"#Irony: al jazeera is pro Anti - #GamerGate because feminism, or something: http",1
3 hours sleep yay loving life,1
http #TeenAnalCasting #Katarro Katarro Anal &#8211; About a Girl [Nirvana Cover],0
"And all I wanna do is blast music and get ready for my trip but my ""second"" roommate is sleeping and I suffer from being considerate",1
To all u #deadbeatdads ur not worth a hair on our #kids heads.. Tough being a #singlemom but at least my #beautiful #daughter is loved by Me,0
@user @user Its @user bcoz he is so #Nasty and loves his ... #GoSupersonicQuikr,0
"#newjob Urgent CONTRACT - Assurance Manager - Private Banking, Singapore - Not Specified, Singapore Specifie... http",0
I don't have to respect your beliefs. I only have to respect your RIGHT to have them. #atheist #atheism,0
"Looking forward to a nice and long 130km #cycle tomorrow, in the minus degree weather #fool #festive500",1
@user @user @user @user @user @user nice what you cooking me,0
One more week then back to Sudbury I go! @ Lake Nepahwin http,0
@user I don't think your caramel frappe is salty enough. #McYuck #lostsale,1
Planning a vacation instead of studying... My priorities are in line. #NOT,1
"Dad and step mom bitching at each other, now it's Christmas #ugh",1
So glad I'm off work tonite,0
She's in Malawi and I'm stuck in joburg fair http,0
@user @user thanks for plan c two weeks in a row! Getting rid of exotic engrams is also an amazing move!,1
Free chocolates and free delivery with all flower orders from Bunches. http,0
And after being up for over 24 hours I'm finally getting some freaking sleep.. #HappyHolidays #AlwaysWorking,1
@user don't you see the for call teammates soft when you haven't been to practice in 2 weeks? #overpaid.,1
#NBA players #NY support protests of #police killings/sure #money donations for #college WB coming http,1
"HaHaHaHa!! #hypocrisy ""MT @user: Katie Hopkins calls Russell Brand a bully...: http",1
"I'm okay with snow, but sleet #howaboutno",0
"After getting a total of 4 hours of sleep in 2 days, I FINALLY got good sleep last night",0
"Congrats to my fav @user & her team & my birthplace team #OhioState (I can claim that, right?) #OREvsOSU is gonna be one great game!!",0
me at restaurants: Is there wi-fi? me at beach: Is there wi-fi? me at family parties: Is there wi-fi? me in hell: Is there wi-fi? #wifi,0
"Facing Health Crises, India Slashes Healthcare http #GoodGovernance #NaMo #GoGo #BureDin",1
Didnt have no time to wake and bake this mornin winnin,0
@user No! I rarely drink at all. Got a stomach bug :-(,0
"@user Sky News says ""he died"" like as if he dropped dead in hospital lol - real honest reporting",1
Jeez it's a lovely morning out!! #Ireland #December,1
@user CA$H tweetin bout #BlackLivesMatter & #ICantBreathe NEWSvid- http Start at http beatsEBT,0
The BOLD BAKERY by Sarah-Brockett #bakery http,1
I may or may not be obsessed with the grinch,0
"Thanks for the dick pic, really, thanks. #Sarcasm",1
@user this Friday lit,0
@user But still bothers me that I see now follow up report.,0
been about you and I'm still about you,0
"HELLO Sunday! BY THE WAY IT'S December 28, 2014 at 02:15PM! (just a random information)",0
"Casual meal with a mate, didn't turn out as expected! #disappointed!",0
A well known sci communicator is exaggerating the claims of a study into PR exaggerating the claims of scientific studies... #irony,1
Absolutely love waking up to snow,1
@user well I face peyton today in my one league so I hope he only has 2 TD passes and they're both to D Thomas for me lol,0
They done worked me so hard,0
@user my mum to be back with us for Xmas,0
Damned if you do... http #communication #truth via @user,0
I refuse to be weak... #workout #motivation #fitfam http,0
"All I want for Christmas is..the complimentary coaster offered by the title insurance company if I generate a ""Quick Quote"" to myself.",1
Abnormal professor walks in with the finals in a Zoloft bag #irony #psychhumor,1
@user A lot of ingredients. More specifically... Like a lot a lot,0
"@user yup gotta keep up with my ""frantic party lifestyle"".",1
It's a comforting thought:every tax payer will b reminded of #OCARE being rammed in2 law when answering questions on 2014 tax forms,1
@user #do #worry. They're Percey. @user got the same pair.,0
Same #Soundcloud dl: http Follow> @user #ATL #ConsciousMusic http,0
Kind of love how I got a voicemail from my seat neighbor wondering where I was yet they constantly sell their ticket & I never ask,1
I just loooove arguing with the Insurance company.,1
At least I woke up feeling a lot better today..,1
I think tori is actually my favorite human being on this earth tbh,0
"@user very clever jack! Changed the word ""big"" to ""no"",go to bed feeling like you've made a difference to society #youareagenius",1
@user @user the only scary Bollywood film I've watched is Bhootnaath,1
Loving how dominant the SEC is #Pause ... #Not,1
@user @user your Irish fans can't wait... Impossible to get ticket ... Boo hoo!,0
@user Asalamoalekum... kesay mizaj ? Thank you so much. It was posted on 2nd December 2013. Already there.,0
"Yeah Hastings, Rose, Bird and Beer is a much better 8-11 than Richardson, Zampa, Laughlin and Tait.",1
"@user so if they undo the affordable care act, and I should expect my insurance to decline 33%? #Not #Gonna #Happen",0
@user great Christmas present . Unreal what the alcohol industry will do to lure young people. #sad#nosocialconscience,1
#PTIUKGoNawazGoCampaign Show up at the peaceful protest infront of Lancaster house to greet our PM with respect,1
NEW #HipHop MUSIC:> @user - Crack Music: http #JerseyCity #NJ #NY #BirthOfAWinner,0
Cool.,1
Oh Oh mum is #not #going to be #pleased #littletike http,0
I just earned the 'Land of the Free (Level 25)' badge on @user! http,0
Just ordered 10 new pairs of underwear from Victoria Secret #yay,0
"#Russia #says #new #U.S. #sanctions #may #hamper #dialogue on #Iran, Syria. http via @user",0
Cold or warmth both suffuse one's cheeks with pink (colour/tone) ... Do you understand the underlying difference & its texture?,0
"Is your internet a bit slow today? Blame a thick, wet, cable: http",0
John Stockton in a commercial?!! Holy crap! #NBABallot,0
@user you mean... it doesn't mean 'so much hate'..? ... oh... orz,0
@user Scream this message: We want the security footage!!! #AntonioMartin #Ferguson #EndRacism #SocialJustice #BlackLivesMatter,0
@user @user in the paper that supported the blackshirts.,0
I just saw another person wearing a heavy winter coat with a hood up encouraging,0
#Getting #married #was Jolie's #biggest #moment #of #the #year! #But #this...: Hollywood actor and filmmaker... http,0
"The sooner I find that out, the sooner I can go and have the lovely conversation with HR as I've yet to tell work #lookingforwardtothat",1
@user @user: Thats quite an interesting number coz I managed to read only 17 but i will surely make it in #2015.,0
I hate it when my mind keeps drifting to someone who no longer matters in life. #dislike,1
Go go Power Rangers! #f2xmasparty http,1
@user Re: Jamie Grace has Tourette's? Thanks for sharing. I'm about to research her & post my tribute to this Young lady Gospel singer,0
Its a shame on an off day that the NFL doesnt have any interesting stories and isnt getting any attention. NOT #sarcasm,1
@user Someone described it to me as 'passing like a laxette through a budgie' but I can't remember who.,0
@user @user @user Remember when Pres. spoke of how great America is and how strong we the people are if we work together?,0
"@user, @user told to stop work under crew contracts #irony http",1
At last I can quit work and enjoy life lol http,1
Aaaaaaaaand we're back in the ER. Hooray for no sleep!,1
I just love the NHS,1
@user why all the delays? happy,0
Responsibility = the ability to respond To control yourself and be in charge of your life,0
@user @user @user you talk about biased behavior. go read some of the paid articles about paycoin.,1
Grace: this is my barf bag. Me: why do you have a barf bag? Grace: because sometimes when i see people i feel like vomiting.,0
One of my favourite things about going to fanshawe is walking to the Z building,1
#GuruMantra for #success. #entrepreneur #startup http,0
"My coach is so supportive. ""tighten your belt, pick up the weight and just do it."" #sarcasm #ithinkhehatesmesomedays #itsmostlylove",1
We'll that was a great way to start off my morning,1
"This is how I responded ""More movies about heterosexuality. I really wish they would stop shoving their lifestyle down our throats.""",1
Been at the ER now since 10... #yay #not,1
A 21 year old (whatever age you are IDGAF) acting like an immature little @#$%& in public? Yup you're a classy one. #SoNotClassy,1
"In the last 2 movies I've seen Alan Arkin in (Argo, GrudgeMatch) he has had me absolutely rolling.",0
"@user: Never ending, pointless, no cunt wins, tit for tat. Zero accountability and hunners of finger pointing.",0
Soooo deep #narrowminds #stopwatchingthenews #andstoppreachingoffyoutube http,1
@user get around them,1
"don't knw how to react everytime sum1 says me being in a wheelchair ""inspires"" them! im just living they same you are dude",0
i literally love when someone throw me in at the deep end #irony #tough #life,1
Perfect time to get sick #not,1
"@user yeah. So as you can see, I have great success with the ladies! And I'm totally excited for having sex some more!",1
@user but it wasn't as bad as that picture seemed to indicate. You're still a very horrible person.,1
Festive #ff to @user @user @user @user @user @user @user @user @user,0
This week just keeps getting better and better,1
"Dear () #Spain's gov and Catalan Police, congrats you managed to accomplish the impossible: Go even lower than #Greece #OperaciónPandora",1
Wish I was still in bed with @user #ICouldSleepForeverRightNow,0
@user @user @user Again fans come second. Thanks again,1
@user no but i followed you and i saw you posted that so i thot i might add on...sorry,0
@user Please follow me. I have a technical question. Thanks.,0
Kiwi Heineken? - Drinking a Steinlager Pure by New Zealand Breweries Limited @ Raglan Golf Club -- http #photo,0
I can already tell today is going to be a wonderful day,1
"Great, I've got a lung infection. This is fun. :/ #notfun #miserable",1
"I'm seeing #catfish while I search for a #fishsitter for my #goldfish, #LoveLife",1
"#Alien dit : What is #Religion, it is a culture that has been invented by a #Fool who wanted to do everything that is #Not legal #Legally..",0
the ONLY time a crime becomes a federal crime @user @user @user @user @user @user,0
Just a had a Bruce Springsteen flashback. *shudder* @user @user @user @user @user,0
Ouch that hurt,1
Interviewed a turkey & here's what he had to say http #Thanksgiving,0
buzzing for school on monday..,1
Why does my tongue feel it necessary to try and touch the high speed tool my dentist has put in my mouth?,0
"@user I'm relaxed, and waiting for the facts to come out. But I've listened to Blaine hammer on players for doing similar before.",0
