text,label
"Stop trying to make me post my location, twitter. I don't want to post my location. Stop.",0
@user wtf where did you go,0
this music is for the people and not for the money. peace and love. http #KINGLIFE,0
"Grandma's coming over, yay money. #lol #kidding",1
So if three geeks can bring down the whole of Microsoft and Sony networks..my annual firewall subscription is worth every penny!,1
"Putting good things in my mind for lunch today instead of just internet junk. Oh, and tweeting. Tweeting good for building tribe.",0
"The word ""#Trust"" coming out of the mouths of #Holder or #Obama is just rich with and #hypocrisy. #IRS #racebaiters",1
It was so incredible to hear Justice Ginsburg speak today. She truly is an inspiration.,0
My dads letting me drywall with him for Christmas. Just what I always wanted.,1
Thank God the #Knicks re-signed Carmelo. #TheBullsCanHaveHim,1
I love waking up out of a dead sleep to two firetrucks blaring past my window,1
@user hold on a minute. Are you saying All blonde white women look the same?? #sarcasm,1
I love 14 hour shifts,1
##to#our#countries#special#dedication#to#ma#Syrian#friends#you're#alone#instalisten#by#heart#voice# http,0
@user @user How can you even keep up with all this great music?!,0
And then today was . What a surprise! #2of6 #6daystretch,1
"No doubt. Main Stream Media, Obama, Holder, DeBlasio et al have the blood of those cops on their hands. http",0
@user You are no fun at all!,0
I added a video to a @user playlist http Modere Beauty Box Review + Giveaway,0
"Good choice to stay up late, Lys. #study #finalsweek #deathofme",1
Less than a week til the ultimate squad is back together #RogersAndDalhauser @user http,0
25 Historical Images That Normalize #Breastfeeding http via @user. We're so more tolerant now...,1
The fandom showing its mature side as always when it's about this kind of topic,1
"@user Product of Aaron Rodgers. Eric Decker was pretty good last year too. It's situational. When Jordy cashes in, he'll be a non-factor.",0
UK PM making sure child abusers are brought to justice. I can assume people will be brought to justice #lies http,1
On #HumanRightsDay #Manchester takes first steps towards independence http .@user .@user #NotOnwWell,0
@user clever you!,1
@user @user #Dirt its not your country!,0
Why does Zayn look like a Spanish flamingo dancer,0
@user @user sorry I forgot LMAO,0
"@user @user hahaha good 1, you might own a stadium then rather than the local council ;)",0
Towing company commuter car being towed. http,1
@user is NXT gone from Sky?,0
...except we have no hot water. Naturally no one would be in the office to take my call. I fucking hate it here.,0
So excited to spend the next 12 hours at school.,1
"Dragging her feet, smacking her lips,and scowling at the empty street while screaming into the phone!...such grace.!",1
@user @user A protest is not peaceful if its forcefully stopping me to earn my livelihood.,0
@user @user least I could do for barging into your convo!,0
@user was just about to say that,0
Somebody has filled my head with snot & used a cheese grater on the back of my throat during the night #unimpressed,0
Don't you love when guys try to give you their number? Keyword TRIED. #backupoff,1
@user Ben were you going to pick up your pizzas today?,0
But of course #lucky13 #myloves #sundayfunday #lastsunday2014 http,0
Stay tuned for drunk videos of my mom,0
@user excited for 2015 its gonna be a good year for music ur gonna smash it #Ed,0
You are taking your responsibilities so seriously today that i... More for Leo http,0
You really know how to treat a girl,1
Hyper at 1AM when I really should be getting rest #ohwhale,0
330am benedryl runs for an allergic reaction to a drug which literally saves millions of lives every year. #yippee #happiness,1
"@user Wow, neat! & a nice mini tour of Belfast as well. I think you should have asked for one of these for Xmas, Larry!",0
"you believe you can say something, provide no proof and its a fact, WRONG @user @user",0
"Wow thanks for the good vibes right before my exam, parents.",1
- Road safety campaign donkey killed by car http,1
"@user draw, @user draw, @user going to lose, Pelle on my bench in fantasy, been a fucking shit night for me.",0
trivia crack is taking over my life.,0
Tonight's family bonding presents a dark quite house playing Marco Polo with a side of nerf guns #lovemyfam,0
@user wow that's impressive...I have to force myself to go just as I will be doing later! #gymfanatic,1
@user @user @user is this your first visit to a comment section?,0
Perty sunrise #fs100 timelapse of the mountain http,0
Why am I sick? *looks at other tweets* oh yeah sex... #lame,1
it's beginning to look a lot like Christmas #office #tinsel #christmassy #happy #long #now... http,0
Dissecting a rat first period is a great start to the day,1
Really love when the @user is over five minutes late on the cold days. Feels like Metro!,1
What was the last picture you took with your phone? -- a pic of syresatt vatten of Ikea's bottle http,0
@user @user We live in a world where even the neighbors look alien.,0
"""The two constables -- Veer Pal Singh Yadav and Avnish Yadav - did not have any criminal record."" - NDTV",1
"managing to fall flat on my face up the library stairs, has just made it to the top of my list of proudest student moments",1
"Today stats: 5 followers, 8 unfollowers and followed 2 people via http",0
@user has passed @user as the world's most valuable #startup! #growth #nyc http,0
#instacraze #addiction at http,1
@user I've heard liberals defending bombing civilians along with terrorists w/o trial but still claim Enh Interrogations and Gitmo evil.,0
Security Engineers are not Security Guards. : #Hackers #security,1
http #TeenAnalCasting #Top Top 50 Christian Songs For 2012,0
"@user @user @user I guess this is where he lost a couple of million to Lambias, is it? #LudicrousStory",1
@user I don't recall dalai lama talking about busty girls and celebs but apart from that...,1
"Lifes like a bird, its pretty cute until it craps on your head. #Gharwapsi #72HoursOfCrazy #PowerOfFive #lol #AntiConversionLaw",1
"@user @user @user hope you have more ambition john, cause no one else seems too.",1
"@user ok thanks,one more question: does a Computer Scientist take the same salary as a Computer Communication Engineer?",0
"when you refer to yourself in the plural, you'll get that @user @user @user @user @user @user",0
: Historians collecting correct facts about wrong abuse. #Correct=#Wrong #FactAboutAbuse,1
They working me so hard tonite,0
Let's get another big win VOLS bball and keep it going..#VolNation #BeatNCState,0
Tulisa has really made herself ugly #xfactor,0
"Wallahi speaking to an unbeliever is bid'a, let alone wishing him/her a happy celebration.",1
"@user Great job on reporting on a mentally unstable man and calling him ""drug crazed""",1
Once again @user is re writing history re: #CubaEmbargo ! *primal scream* #tcot,0
"#Legend says if you stand in front of a mirror+say ""I can't even"" 3 times, a girl in #yogapants will appear+give you a pumpkin spice latte.",0
@user watch 1 & 2 and then watch 3 another time,0
"I liked a @user video from @user http WWE 2K15 (PS4) My Career Mode Ep: #12: ""TRIPLE THREAT"" WWE 2K15",0
Wow I feel great,1
@user you're hilarious...,1
"""@user:The stuff press write about it literally ridiculous!""Would it be harsh to point out the lack of literacy here? #ghostwriter",1
Name an #excuse that people use #NOT to #workout ... http,0
"1 bed flat #ToLet £550 pcm (£127 pw) Humphrey Middlemore Drive, Harborne, #Birmingham B17 http",0
The fact that this time next week I'll be getting my wisdom teeth out #chipmunk,0
@user We all have our crosses to bear. LOL,1
@user lol how and what is a cthulhu ?? Funny autocorrect so helpful,1
Kiwi Heineken? - Drinking a Steinlager Pure by New Zealand Breweries Limited @ Raglan Golf Club -- http #photo,0
How can u miss something u never had? #randomthoughts #miss #irony http,1
@user Damn. That would have made excellent thing to recount in autobiography ;p,0
Smh never knew something could be 80% halal...Been muslim my whole life but somehow i've learned something new i guess,1
Favorite @user if you love Romance Novels. http #Love #Drama #Romance,0
This is definitely me! #me #sarcastic #sarcasm #ecards #ecard #somecard #tease #funny #lol... http,0
haven't talked to you in days. that's cool I guess.,1
@user @user great days there under Wilko.,1
I don't even have progress on my thesis tas preparations for our event this thursday,0
"@user yep, that's what they say.",1
@user Did I really need to put a hashtag? Oh dear!,0
@user hmm... let me think about that #sarcasm,1
Girl put your records on. Tell me your favorite song. #inasong #myfav,1
"Awh I love her replies, they get me feeling all types of ways! #noreplies #StoryOfMyLife http",1
"replurks acatholicprayer: Lord Jesus Christ, Son of God, have mercy on me, a sinner! #Catholic #prayer http",0
Whoops. Didn't know I had to live up to other people's expectations instead of mine. Let me just fix that. #sorrynotsorry #soz,1
I can't wait to see how many pairs of beats headphones show up at the gym after Christmas,1
"love, love, love how the left side of my face is swollen.",1
Day 1. Ski school with instructor Patrick. Soon I'll be ready for the black slopes. ... http,1
Jeez I wish the government paid for my food. #not #EBTbitches,1
Love being called into work on my morning off after not even 6 hours of sleep. #thanks #splitshift,1
"Where you our #ShamiWitness now? ""@user: The gunman is also said to be monitoring social media activity #sydneysiege""",1
"This is very likely to end well. More vaccines is exactly what we need -.- "" Health and Human Services... http",1
An 'important' call from the council about a form we did 3 months ago is just what I need an hour before we head off to Disneyland. #not,1
@user @user Answer 2- More than 150 artists #WinSunburnPasses,0
@user @user The kindness of strangers!,0
I was watching birds fly during this photo. http,0
#NOT GONNA WIN http,0
@user @user def understandable.i'm ok with that. trying to find anything up here on this has been impossible.,0
@user haha quite right mate! They coonty workers have got it aff easy Al tell ye! Oot here workin like a hamilton accie,1
How does #bigdata and #analytics look compared to the #cynefin cause/effect decision framework? http,0
Love people that don't act like adults.,1
it's International Human Rights Day #irony,1
@user I'm good at banter...,0
I like creepy guys that ask me random questions at swic,1
@user yeh but its still unclear you know.,1
@user Prepare to get mucked #imissedu,1
@user I need a spot for my birthday,0
@user on stage at #flzjingleball at the @user in #Tampa #iheartradio http,0
@user @user Didn't Carolina beat Tampa Bay? the picks sheet has TB winning.,0
Still in da process #drawing #sketch #fishkoi #tattoo #not #yet #finish http,0
#MY #Husband is your concern #StopTxtnHim its #NotOk #youknowwhoyouare!!!,0
@user You know this is wrong don't you http Please help us out here #EUVAT,1
I love how sometimes I am skipped over so the greeting replies are just towards Odin but not me.,1
It's funny because your a fake ass bitch :) #yourAtruefriendtoher,1
Love feeling like I've been lied to. #dontwanttobehere,1
"A MAN MUST HAVE (3) F's TO GET a A IN LIFE: FORTITUDE, FOCUS, & FINANCES. http @user",0
i just loove when my guy friends give me thorough descriptions of their bowel movements... #WHY #STOPTHIS,1
Shhhhhh...nobody move...they're playing a NON-electronic game together...NICELY!!!... http,0
Bday lily painting for @user http,0
@user like a group of unsuccessful idiots who can't even manage to scrounge up a quarter? That's pretty cool I guess Chris,1
@user:Congratulations GG for giving us amazing collections for 10 yrs.In fact i was planning to do the same for u from my prospictive,0
Can't wait till my birthday,1
"hula hoops, hot chocolate and law revision. my breaks in work are filled with glamour and fun.",1
Merry Christmas @user @user @user @user @user @user @user XD Thanks for making #BFHardline ^_^,0
People aren't as beautiful as they look #people #beautiful #look #walk #talk #personality #love #care #share http,0
"@user mostly LRS stores, just depends on who gets what. I'd say I tend to split between @user & @user",0
@user @user true n that's y we r jaded EVERY YEAR,0
"@user: Been friendzoned too many times in my life, the perks of being the good guy #Sarcasm #Lifeall my life this has happened",1
Nothing better than getting a snapchat from @user with #the weight playing in the background #sameparents #sametunes,0
Rest in peace riff God! #Dimebag #Darrell #is #not #dead #pantera,0
New homeschool year. New Marketing business. Clickbank University. Wealthy Affiliate. Writing the book finally. #holyschedule #needanapp 0_0,0
So despite the fact that I was up till 4 studying and had to wake up at 7 I think this day is going to be great,1
"Access to housing is not a fundamental human right, according to Ontario courts: http #onpoli #TOpoli #cdnpoli",0
Well throwing up at 6:00 am is always fun,1
"@user @user A lot of factors at play but I think you do retain him at max. Hopefully the FT's hurt his market a bit, selfishly speaking.",0
@user @user #not #working when are we able to download games we paid in good faith? #psn start working again? http,0
People are loving this Funk. Let's keep the Tweet going on. http,0
@user fading the public doesn't just apply to gambling. Do the exact opposite of @user and you're in good shape.,0
@user Lol I reckon. Was all in jest. I hope.,0
"happy birthday to my boo @user love you, have a great day! http",0
#LOL with all due #Respect to #KobeBryant .. he is #MJ ^_^ but damn near #Close !! #Legends http,0
alot-still not sussed out how yo keep in touch with peop!e via twitterTwitterversary,0
@user which would ALSO push rates up :) isn't this a fun game?,1
Free Pets and Animals Books #freebiebookdownload http #Pets,0
@user I see your response time on your DM's is as good as your phone lines.. just no hold music. Legendary service guys.,1
Laptop speakers are too quiet for music & simply too loud for porn !#Irony,1
"""Look behind you"" # Tara # Ella # Starbucks #mytopgirls @ The Omni Santry http",0
Marvin Lewis clearly thinks very highly of Johnny Football #norespect @user,1
I just love being ignored #not,1
#Consensus of Absolute Hilarious #Irony – #MichaelMann to lecture on #Professional #Ethics for #Climate #Scientists? http,1
When someone who is extremely selfish dramatically wonders why people are so selfish !,1
@user hope you had a nice Xmas babes X,0
"@user I know, but in the big spot (the only time I've watched him) he choked! Haha! Must mean he sucks, right?",1
@user I should sue my parents,1
I love my mom,1
"""@user: Love randomly waking up at 5:43 am "" me everyday multiple times",1
"@user this made me think of you ""@user: (330): I need vodka mixed w a bit of holy water right now""",0
"I'll keep this smile on my face to get myself through this bullcrap, instead of breaking down like usual.",0
@user Like I need to be reminded of BP Cup competition dates!,1
@user wow u brought down xbox live arnt you amazing why don't you do something more productive like grow up,1
@user okay went to court the case got adjourned till January.. My backs been playing up so in some pain wbu? X,0
@user I think it was the hotel owners...,0
Girls who dip>>>,1
@user I typed it with a lisp too! Hahah,0
"They decided 2 change King's trunks 2 gold, his logos 2 green & his tights to blue. How creative. .",1
Finals Week is draining my body so much that it's ruining my life in other places. Lovely...,1
@user yara .. I'm a restless soul (you're well aware ) but I like my skin perspective as most comforting.. When any1 expects me to be,0
Gotta love #EMC's latest feature on the VNX side. http,1
Today is a fabulous day #Work #Ugggh,1
Another one of our support vehicles modified for Iceland service. #Bigfoot #LANDROVER http,0
Oh we get to see The Queens Garden on #itv after she addresses the nation. Just what I always wanted,1
"the ""2/3=75%"" is also in the top 10 LOL @user @user @user @user",0
seeing ppl walking w/ crutches makes me really excited for the next 3 weeks of my life,1
Anamorphosis:placing objects so that viewed from a certain angle they create an image. By French artist Bernard Pras http,0
@user @user I'm sure it's largely ignored in practice. In NY you can't do any govt work if you have convicts,1
@user . #please email me captainpc@user.com or contact through DM myself or @user . #I #have #DM #Address #details #but #not#had#reply,0
Ouch that hurt,1
@user @user Talking to yourself again Mo #Irony,0
@user @user Money 4 Church http APP PAYS you! See-http Go 2: http,0
Well the week is off to a great start. #fml,1
Leaving whilst its dark is fun. #not,1
"Besides some overpriced holiday candles, I haven't seen one #CyberMonday deal worthwhile today. Brutal.",0
"4. ""Yes"" was the reply. These are public dollars being used. What's with this lack of transparency around Union Pearson Express? #TOpoli",0
@user time to hit the books then,1
"Welcome to metro RT @user: ""Thanks to Seattle Prep for finally removing their starters up 34 with 3:30 left. """,1
"Day 9 ""something your reading"" #decemberchallenge #lovehistory#lovenonfiction.. @ Our Cosy House http",0
How did I miss that there was a Taken2?,1
Another great day on the #TTC.,1
Something to remember as I head to @user tonight. #goodboy http,0
#FEMALECONDOM #anally #vaginally #prevent STD's/HIV/pregnancy #latex #free #NOT #Restrictive/tight #women/gay men http,0
I fucked them really badly #AdvancedWarfare http,0
http #Landlord collects #Rent from #HoneyBees in #BeeHive ... #Bee #Honey #ItalianBees http,0
Thank u to all u beautiful ppl that talk extra loud when I'm trying to watch tv I love you guys so much #srslyofALLrooms,1
"@user @user @user @user #GamerGate , now with weaponized Ninjas. we trained with Assasins Creed.",1
Some people just don't listen..Ah well guess they'll learn the hard way,0
@user @user Pulled by White Van Man by the looks of it. Yuk .. so naff. That keeps the magic of xmas alive..#NOT,1
@user buuuut fast iteration and prototyping to production-ready code!,1
@user @user @user YES! Vote for SATAN (@user) in 2016!!!!,1
#Venezuela -controlled #Moscow junta genocides peaceful protest of #Chechen miners in #Grozny . http,1
@user one hope this gets a RT! #recycling #roses #holly #wreath #MerryChristmas http,0
Big shocker that 2 of 8 called in,1
And I used to hate coming to uni to do work lol,0
@user: Gavy is one rude motherfucker. *Subtweets me* *Calls me a motherfucker* #Irony,1
Bet that was #limbs in the Sunderland end,0
I'm not really sure how I'm still alive and writing this paper right. Napping instead of sleeping on the weekends isn't cutting it #finals,0
What a shock. Duke Johnson is hurt in an important game. #canes,1
@user Thei reights to protest ends where my rights begin. They cannot take my right of earning livelihood and free movement.,0
"@user @user Yes, fountain jumping sounds like a great January activity.",1
"@user i am okay with a trade, but they better get a darn good package and it better not be in the division",0
Need to get back in to college.. #feeling #this,0
Such a good lie in,1
We want turkey!!,1
Every inch of you is perfect from the bottom to the top UNLESS YOU'RE SKINNY #Shade #Sarcasm #TheMoreYouKnow,0
"Heartless Sanghi #Sarcasm""@user: #IndiawithPakistan because a dumb nation deserves to be taken for a ride again and again. #Lakhvi""",0
A design firm's holiday card skewers corporate jargon. Hand biting mouth? #jargon #design http,1
@user I actually think he needs to use the youngsters in this reincarnation #irony,1
Also it's amazing how a shower and Taco Bell can make you feel like a new person. @user,0
@user I hardly think @user give a shite about the fans tbh,0
@user that's 4 steps. But I can dig it.,0
@user @user Ah the 2014 #GamerGate Ebola campaign. How many people did we kill? #sarcasm,1
@user @user blacks aren't elite enough to die in hospitals remember? That's only reserved for when police are in casualties...,0
Stuck in the traffic at 7.55am. Yuppy -.- #happytuesday,1
@user @user @user When / how did the ACL tear happen?,0
"@user it'll be ok, just get your TA to fix it!!",1
@user n the is the promotions r by human n not by the religions. For strictly speaking all religions believe it is the right 1.,1
.@user yeah. Tones are the most obvious things in tweets.,1
"@user @user ""I can't look at a bridge without crying now.""",0
"Just ranted on and the moment I'm about to hit send, my ipod just died. #greatmorning #NOT",1
