text,label
I give people a break 2 say that without my supporting cast that none of my works would of made it is tosh. Did nobody get #Extras,1
@user Lol I hope that's a good kinda crazy,0
I always look super cute when guys come to fix stuff in the condo,1
@user to finally win the champs league.. No teams are that good this year and we've got a solid draw #banter #stillgoingout,1
let it go #afraid#frozen http,0
@user @user @user @user the Jets have pick 6 in the 2015 draft the irony blows my mind! #NFLDraft,1
@user we don't have a good enough singles depth atm to even account for doubles the problem has never been doubles always singles,0
"Great, I've got a lung infection. This is fun. :/ #notfun #miserable",1
i feel like whole life is about waiting waiting and waiting,0
@user @user For the masses. I love it.,0
It's a comforting thought:every tax payer will b reminded of #OCARE being rammed in2 law when answering questions on 2014 tax forms,1
Today should be fun,1
"@user @user if accurate, v sad indeed",0
i'm so funny,1
seeing ppl walking w/ crutches makes me really excited for the next 3 weeks of my life,1
The Grinch Stole My Sanity http via @user #lol #fun #funny http,1
"@user getting power from wind is so outdated and unsightly, we should be siphoning it directly from the sun by now.",1
"juugin everything, niggas got warrants to pay",1
"People complain about my backround pic and all I feel is like ""hey don't blame me, Albert E might have spoken those words"" #sarcasm #life",1
New shirt #new #shirt #im #sorry #its #just #i #literally #do #not #care #at #all http,0
Gonna be the shittest Christmas ever without my mum.. Gonna get so drunk,0
I would have made a much more convincing Bella Swan.,0
Heaven knows I'm miserable now ... #TheSmiths #girl #old #ohwow #InstaSize #a #goodmood #weirdpose http,0
"Obama's $1,176,120.90 in Taxpayer Funded Costs to Attend Political Fundraisers in Los Angeles, San Francisco http",1
@user there is no way you could mean that. no track record whatsoever,1
Lol boy i just wanted a fuck not a relationship trying to sound like a hoe.,1
"@user you didn't make enough of a blót to Ullr (God of Hunting, Skiing, and I assume hockey).",0
"""@user: Gas below $1 per litre in Ottawa. Happy holidays. http ... Yes, crisis averted",1
"@user at $8.25 per day those are definitely not Costco socks! I must say this "" funky sock"" movement is kinda cool.",0
"ROFLMAO yeah, OOPS is right @user @user @user @user",0
Shitty drivers are always fun. #not,1
Full on man flu just in time for a weekend of work!! #awesome #sarcasm #coldandflu,1
It's almost 1am and @user and I are arguing on why the guy is cute or not. Really. This is our lives. Come on were adults.,1
Two hour drive this morning with the instructor. Oh yes.. #scaredshitless #yikes,1
"No one talks like I do , No one thinks like I do , No moves like I do #ConorMcgregor #Ufc #Quotes",0
".@user, Michael Bloomberg will be wearing his speedo for the #GlobalWarming with his bodyguards. @user",1
Learned to play 3 string notes on the guitar #pro#idiot,1
Sipping a chicken Cuppa soup and watching #Jezza how exciting,1
Watch the wog head I will have after Christmas then #last #hair #cut #for #christmas,0
I wonder what was the holiday rituals for true Africans,0
@user @user For Queen and country yet they go down and destroy an English city and attack English police lol,1
why is there a hotdog on http,0
@user @user Can we bring back Youkilis? Remember when 30 year old Youk charged mound & 19 year old Porcello dropped him? #RedSox,0
"Day 4 ""joyous day"" #decemberchallenge #picture speaks for itself #costateguise #beach#peace#2nd home#... http",0
#late night #shopping #bullringbirmingham #sunglasses really? Lol #sayyes she says xxx http,0
"Giving 200 Cr. Water Subsidy to ""Public"" is a CRIME & Wasting 200 Cr. On Advertisement is DEVELOPMENT...Waah ji waah http",0
@user yeah stressed isnt the word could easily punch someone in the face right now,0
Go go Power Rangers! #f2xmasparty http,1
#sotrue #ihavenolife #misshim #lovehim #haveabetterone #Justin #no #justinbeiber by grandtheftauto_five_troller http,0
Happy Holidays! (this is officially our Christmas card) #BestFriend #UglySweaterBarCrawl http,0
Sunday is such a fun day to study #not #ew #saywhat,1
@user I saw a leaf blowing in the breeze. You could yell at that if you wanted to?,0
Makes perfect sense to get mad about something that happen 4+ years ago.,1
@user really showing me the fastest LTE around #speedtest http,1
@user can you reveal what you were drinking now?,0
The biggest is that #Taliban gunned down school kids in the same country that #Malala received the Nobel prize for #Education #Ouch,1
"I THOUGHT WHAT WE HAD WAS REAL, HOW COULD YOU BE FINE? COZ I'M NOT FINE AT ALL Oh wait. Fixed the caps lock ^.^ #LaughNow .o.",1
Couldn't have asked for a better night.,0
Kebabs ordered.. Snug on sofa watching shit tele with dad,0
Jihadi killers in #Ottawa #Sidney & #Peshawar are rogue acts while FratBoy UVa Rapists are symbolic of deeper societal flaws... #tcot,1
Wow I really have the best luck known to man,1
you are the one LYING @user @user @user @user @user,0
Forgot to enter #sarcasm,0
I've changed gazilion times the #java configuration NOT to check for updates. It's nice that every five minutes asks me for an update!,1
@user We are rumored to have talked to Erv's agent... and the Angels asked about Ed Escobar... that's hardly nothing ;),1
@user oh man. You will have to get everyone singing ready for when I'm in,0
Getting Final Jeopardy correct on Kids Jeopardy boosts my self-esteem,0
I just love being told that I wouldn't have gotten hired if my boss knew I was pregnant.. #ha,1
"I have a small jacket on , with a big coat for later , I'm back at the train stn going back into town , work Xmas do #joy",1
@user who doesn't??,1
@user yeah I do. But you know there's this thing called an all nighter and apparently I wanna pull one #not,1
"""@user: @user IT HAS THE WORD MAN IN IT!! Just as sexist as saying mail man instead of mail carrier. "" #MichiganMan",1
@user thanks for noticing me,1
"""@user: This year's class picture is so awesome. Really awesome! "" hahahahaha",1
No response always seems to attract response. The ! #aintnobodygottimeforthat,1
@user oh my fingers stick together,0
"love, love, love how the left side of my face is swollen.",1
@user me and you are the only ones that love it,0
"#Twitter pushes people to read, while #Facebook pushes people to breed. #TrueFact",1
@user it's no fair that u get to have a lie on & I'm up early for College and it's bloody freezing #fair #lucky #duck,0
It's not even 9 and I've already called the cops twice.. Damn I love my job,1
@user will tweet you when I've got it back up and running.,0
people speaking of law to protesters who are fighting for justice themselves... #ModelTownNotForgotten #PAT #PTI #GoNawazGo,1
"@user Yes ara i am not, and you know that. Hahaha",1
yeah English stop saying Jane's word,0
Being ignored is still in my top ten things I love. #sarcasmtweet,1
Saying No to Them is the first way you say yes to yourself.,1
@user @user @user I agree. You can see that from the videos and photos that were taken two hours after the shooting.,1
@user @user @user @user @user @user @user @user 9 Followers and now he's relevant?,1
#Heisenberg Uncertainty Principle: Whatever you study you also change. #JurassicParkTheLostWorld #JurassicWorld #BreakingBad,0
@user Ahem... yeah.. something like that ;)#irony is one of the few things keeping sanity when facing RU propaganda. #CrazyIvan,0
@user: Gavy is one rude motherfucker. *Subtweets me* *Calls me a motherfucker* #Irony,1
@user bruhh I just saw a license plate that had the letters FDB,0
@user but talking rubbish about system on twitter can't change anything Action speaks louder than words,0
Ugly Christmas Sweater ;** #uglychristmassweaters #happyholidays #merrychristmas #kissesandhugs... http,0
@user @user Ya cause their country is calm and peaceful from Everyone arming themselves,1
Lol hilarious pic RT @user: What a game! @user win! http,0
#Sarcasm makes you mentally stronger. Which is very effective when dealing with emotional #stress and #fustration. #funfact #WhatIfISay,0
"This is very likely to end well. More vaccines is exactly what we need -.- "" Health and Human Services... http",1
@user Niagra Falls tho... Really? #irony #LOL,1
"or a trout, or northern pike @user @user @user @user @user",0
@user u bragged all yr about having Peyton in 2 leagues only to get beat in the 1st round in both #irony,1
Let's set the record straight McCoist the player legend Fact !!! The man held us together when no one else would !!!! Won't ever b forgotten,0
Loving how dominant the SEC is #Pause ... #Not,1
Lol my timehop guy though. http,1
"""Meh...i don't think I'm a suit person."" ~ Neil Caffrey #TvQuotes #WhiteCollar",0
Can't wait to have an afternoon schedule because of you. It's gonna be so much fun #not,1
"Sony got hacked again? Oh man, big surprise... : http",1
I'm not really sure how I'm still alive and writing this paper right. Napping instead of sleeping on the weekends isn't cutting it #finals,0
#All #And #For #Hot #Rachel #style #fashion Please RT: http http,0
Speed cameras in Whipton by village shops. & yes it Takes 5 police officers!! #waste #of #money #does #not #take #five #individuals,0
What I learned today??? You can choose to live a fearless life. #iam #fearfree #fearfull,0
"Thanks to #TeamIpswich ED for making the news crew and I so welcome this morning, as they always do. #BlackFriday filming #ItWasQuiet",1
"@user Also, I would not that my tone was joking, though it's difficult to properly convey that in a Tweet.",1
What was the last picture you took with your phone? -- a pic of syresatt vatten of Ikea's bottle http,0
A #Meme for your #Monday! #MemeMonday #Obama #Obamacare #AcidReflux #StandUpShot #JokeoftheDay #Comedy http,0
Well here comes another 6+ page paper. #ilovecollege,1
@user @user Second prize is TWO signed copies of Boris' book. #onlyKidding,1
Babysitting night! Hoping my car doesn't get towed bc idk where to park,0
Christmas is less than a week away wtaf,0
So kind of occ health to book my tb skin test on my day off uni. I am thrilled,1
My boy has another cold and spent the night coughing and sneezing all over me #sexy,1
it's beginning to look a lot like Christmas #office #tinsel #christmassy #happy #long #now... http,0
Rest in peace riff God! #Dimebag #Darrell #is #not #dead #pantera,0
Check out the new novel Black Beauties by Eureka Johnson on http or http,0
"Regarding my #ATT case; I've contacted the BBB, FCC, and my States Attorney General. next... #WFAA #not #stopping",0
All I can say is I'm lucky.,0
SEC crew doing some quality officiating in the penn state game. . How do you miss that terrible block in the back?,1
"In #Business, knowing 'what to do' is very imp. #SayNo to anything that comes b/w u n ur #dreams. Even #money . #entrepreneur #tips",0
@user @user Ah ok. Well I hope things keep going well with person A x,0
Sitting in this hall is fun!!,1
Nice to see Dwight yorke being his normal impartial self as usual #villalovein #AstLei #lcfc,1
@user Part 2~ ARTICLE ~UEXPECTED http,0
@user do you not work at the dirty bird no more?,0
"you believe you can say something, provide no proof and its a fact, WRONG @user @user",0
So Aaron sorkin goes on @user to talk about not liking the media talking about Sony hack? Using media to bitch about media?,1
@user I get paid 4 posting stuff like this on TSU! YOU CAN TOO! go to http #FOLLOWBACK,0
The ER sucked tonight ... Urgent Care tomorrow ... YAY #fml #ugh,1
@user nice to know that you give me so much importance. :) :] @user n,1
"@user oh joy, now i get to have even more of them in my living room! #putyourtoysaway #badboyfriend",1
@user wants me to get hit by a bus so she can get a 4.0 #bestroomieaward,1
"Don't be offended when you hear #HappyHolidays when people refer to #Christmas. The word 'holiday' is derived from ""Holy Day"". #fb",1
http #TeenAnalCasting #VIRGIN VIRGIN ] cute teenage virgin playing in her hotel room in tight blue gstring underwear!,0
I love being wide awake at 4am #insomnia #nosleepdecember,1
http Having sooo much fun in math #math #class #drawing #music #eye #snowflake #flo... http,1
I was trying to type parkside and it turned to paradise #coincidence #i #think,0
Physical therapy at 8 am is just what I want to be doing with my Friday #iwanttosleep,1
the ONLY time a crime becomes a federal crime @user @user @user @user @user @user,0
Cats are so cute I wish I wasn't allergic,0
"#notcies #eu European Council: Press conference by Donald TUSK, Jean-Claude JUNCKER,, and Matteo RENZI, http",0
"@user depends who you mean by ""you"" cause everyone is different",0
WOW !!! Really ??? Homework in the weekends?! #talkingabout #theteachers,1
Like Tyndall's system I just think Robert Hubbs should play more he gives us another scorer and a consistent 3pt shooter that our O needs,0
"I guess Paul didn't have buns, hon. #EatenAlive #not @user",1
Happy Monday! Hate mondays.,1
Blowing your nose so hard your ears pop is the greatest way to start a Wednesday.,1
@user maybe you should grind the gym man #not #calling #you #fat,1
What a great person you are.,1
3 episodes left I'm dying over here,0
- Road safety campaign donkey killed by car http,1
Really looked forward to waking up this early for finals...,1
@user Way to lay out yesterday and put it all on the line #GoodLeader #Sarcasm,1
Lol everyday excuse the language #relationships #men #women #irony #lotd http,0
This chap seems to be a bit of an over sexed out going extrovert ... Must be his overly masculine voice and demeanor.,1
@user: The wind is your friend http,0
I love my customers #annoying#stoptalking,1
"Apparently my youth group thinks ""Are you kidding me?"" is my default expression--or ""nomal face."" #areyoukiddingme http",0
Sports rock so hard sometimes.,1
"I like how people freak out when they hear I'm still getting paid while I'm off for over 2 weeks. Join the military, duh.",0
Well that's me living till I'm 200yrs old!!! #sarci #wit #low #constant http,1
@user where's me boots happy,0
@user mocking a spiritually precious holiday for millions is just so courageous of you... #shameonyou,1
"@user He's been half paced all season, Henderson would be a bigger loss",0
when you get friendzoned by someone you trying to friendzone...sigh,1
@user @user @user effigies of jesus or allah... when she herself hadnt kept any of d hindu gods #irony,1
Sorry this doesn't make any sense why make it even more tough? That's going to produce more players.. http,1
Off to search for a Christmas gift for my dad bc procrastination,0
@user what's the rush? His leg is still attached right? #dr.dabo,1
"Accidentally breaking your own computer when your tech support! Haha , talk about employee of the month #techSupport",1
"Isn't this blaming the victim? #sarcasm RT @user Every year, 600K college students are injured while drunk. http",1
"Japan's #Abe #gets #the #mandate #he #wanted #â€"" #but the #recovery he wanted: Japan's Prime Minister Shinzo... http",0
"I cared for 8 seconds, then I got distracted.",1
"@user it'll be ok, just get your TA to fix it!!",1
"Coin ! erraji: "" ZeeGingaNinja: because it seems that some people here need this clarification #sydneysiege ... http",0
Love that my buses are every half an hour,1
"I cut my dominant tweeting finger on the milo tin. But as you can see, I'm a survivor.",0
http #CHRISTMAS #GIFT #BLESSING #Santa #follow #TheInterview#BharatRatna #CallMeEva... http,0
Going to my class #fuckyou important,0
"@user Nevermind that, but do pray tell,would Scherzy still play Grizabella?",0
@user when dad calls me by this name we often go into a fight .. You want a fight ?,0
Wasn't the playoff supposed to make this process easier?? #NCAA,0
home alone aka turn on all the lights #scaredycat,0
Too blessed to be stressed. So hype for next year! #HAILSTATE http,0
Surprised SJWs haven't tried to get call of duty banned. You can make male & female guys so you have men KILLING women #Misogyny,1
@user it's a,0
Still time 2 enter my @user sample #giveaway on my @user channel! Check it out here http #modere #bbloggers #beauty,0
@user I'll be a bit sweaty by the time I get to you!,0
I just love not being able to sleep.. #sotired,1
"I'll keep this smile on my face to get myself through this bullcrap, instead of breaking down like usual.",0
I just LOVEEEE finals soooo much . And not getting any sleep is the best part about them,1
#CDC: #Enough #Patients #Getting #Flu #Shots #This #Year: (HealthDay News) – Fewer than half of Americans have... http,0
"I just drank a healthy, homemade, all fruit smoothie...in a @user beer glass. #irony",1
I love when my mornings start off like this.,1
@user Ha! I don't have haters. Just a few misguided souls who thought my mentions were a bulletin board for their issues. ;),1
"hit 1000 follower on instagram, ive officially made it in life",1
Fuse blown in the media room! Too much hallway vacuuming. Chaos about to break loose. #CanCup,1
Nerd #piccollage having a bit of fun with Georgia #nerd#chistmas #sillybilly @ chilling on my comfy... http,0
Was pretty windy at the summit. Memphis loves the floppity ears while he watches the raptors soar #getoutside #yyj http,0
Thank you OCC for being concerned enough about my safety driving to school to cancel classes...,1
YOU blame him for everything else @user @user @user @user @user @user @user,0
Do you want more period related post or do you like how I post some personal things here on Instagram? http,0
@user a day or two after.,0
"Looking for @user practitioners... Anyone out there, or recommendations?",0
@user @user I'm sure it's largely ignored in practice. In NY you can't do any govt work if you have convicts,1
"YOU>@user< DO NOT represent ALL blacks in fact, most reject you @user @user @user @user",0
*looks at blackboard* *calls life alert* Help my grades have fallen and they can't get up,0
You can spit on a rose but it's still a rose. #contempt #mockery,0
Can always count on you to speak to me on here then delete the messages so It looks like I'm talking to myself. @user,0
"""HAPPY"" is how i can describe today!",0
I always LOVED that my family was the last one to open presents,1
Gotta record my favorite show Tamar&Vince season finale!!!,0
Beautiful way to start my morning.,1
"Being a hipster now is so mainstream. Oh, the irony. #hipster #irony",1
Picked an excellent day to get my hair done #sarcasm,1
"I ate too much... meal, i'm not even done with desserts!",0
Last day in #Riga! #self #finnishgirl #businesswoman @ PK Riga Hotel http,0
@user @user But it's not a time capsule! It' current in time,0
"@user no , not anymore.",0
Just seen the result What the actual... #saintsfc,0
@user you have never seen me,0
Rangers league game with Alloa moved because of the Petrofac Cup final in April... #irony,1
True http,1
Whoops. Didn't know I had to live up to other people's expectations instead of mine. Let me just fix that. #sorrynotsorry #soz,1
@user @user I'd prefer the slew of #Ferguson protestors across the US...they stop traffic shut dwn bridges,0
Another one of our support vehicles modified for Iceland service. #Bigfoot #LANDROVER http,0
We still got alot of moonlight left,0
"#Corpsman wisdom: I had a head cold, so I took my own advice - Motrin, hydrated and changed my socks. Cold eliminated #navy",1
What a joke. Thanks for the detailed response and communication with your customers. @user @user,1
@user Like I need to be reminded of BP Cup competition dates!,1
It could be a Jihadist ?Hello!! It is Jihadist's Radical Islamists! TERRORISTS! #sydneysiege #Daesh,0
"@user @user @user You are kidding, right? #poortaste",1
Done to much again http,1
I just earned the 'Land of the Free (Level 25)' badge on @user! http,0
I got to meet a real CSI tonight #cool but the little jerks who broke into his office at 2am cool,0
If I believed in that sort of thing I should be canonized #selfpraise,0
so it's claimed that 99% of all russian athletes take performance enhancing drugs. there is a surprise,1
@user @user thanks for plan c two weeks in a row! Getting rid of exotic engrams is also an amazing move!,1
"You missed it @user, I just watched #GoT the rains of castamere, Rob Stark and his entourage all die :-(",0
Looking forward to doing my 4 page essay tonight seems like fun,1
My babygirl has an imaginary friend it's so cute to watch her talk to it.,0
Oh sprints I love you http,1
Love waking up to my face being licked by my puppy..,1
Getting sick just in time for finals is so great,1
Big shocker that 2 of 8 called in,1
I love running on 3 hours of sleep.. #ijustwannasleep,1
"I love dating shows ! My favourite is Strictly come dancing, so good when it works out for them !",1
Bmw i8 sexy az hell but too slow for the dinero 12.4 in the quarter mile slow #fan of the design feeling the... http,0
Of course one of my lecturers happened to be at the bar/restaurant we are at for my birthday meal...,0
"@user @user YES! I do this all the time. It's such an easy thing to do, I don't why this isn't common knowledge.",0
I need my own pillow to fall asleep mymalsh,0
I have #OTH playing in the back ground at work...ohhh #naughty :p but #FUN,0
"The word ""Taliban"" comes from the root word ""Talib"" which means a student. #PeshawarAttack #DeathToTaliban #DeathToISIS",1
My secret name is lizard squad. I like to ruin people's fun time. Follow and rt to a billion and you'll have fun. #psn #giveitup,1
@user: Tried to spell beeyotch and iPhone made me spell Beyoncé. That's fire.,0
2014 was the year @user and I became Lords #watchthelordman,0
"@user Because your ""sarcastic""?",1
"""I can see it in your eyes.."" #Kingofpop #mjackson #michaeljackson #invicible #breakofdawn #king #is #dead ... http",0
Love being made fun of,1
"Putting good things in my mind for lunch today instead of just internet junk. Oh, and tweeting. Tweeting good for building tribe.",0
"@user I'm really big supporter of #lawenforcement. Like Sheriff Clarke said, it's all theatrics. #Ferguson @user",1
Oh hello flu! Thank you for fooling me in thinking you were gone! I missed you so much! #flu #yaay,1
@user your last retweet though,1
First nigga to grab it from behind No homo,0
Loooovvveeeeeee when my phone gets wiped -.- #not,1
Say no more... #bigclub http,1
@user regarding what the PSU president does,0
"@user @user @user @user it was an In progress list of ""MN of the year""",0
These girls can wake up people from the dead! #worth #watching,0
Never has an #Australia been more dependant on govt money than we are now #Sad #socialism #Unrealistic PEOPLE we spend more than we earn...,0
Listening to a guy who decimated his team explaining to another how to build teams... hahahahaha aaaah. #tragedy,1
Earn cash by Posting & Tweeting! http Get started at http #homebasedbusiness #LOL,0
"""Dear Dr. Diaz, gravity does not exist, Einstein got it wrong. I wrote a book explaining my theory, let me know if you want to read it""",1
Produce all kinds of Creative Designs #like15 http http,0
"@user Email me when you need a friend...always here to chat, I've been there many many times so right with you xx",0
This time last year...shiid was hella funny...unforgettable #khwaaaa,0
"""@user: But what about white on white crime?"" It's like a ribbon in the sky...non-existent.",1
"Murdered baby, black man in US, kids in Thailand and a woman's body in Avon gorge. It's a jolly day for news today #sarcasm",1
"@user @user good old JK landing people in trouble again, ffs William i thought you were more savvy than that",1
It's so easy to focus on what's at hand when you have a million other thoughts running through your mind at the same time.,1
"@user: Been friendzoned too many times in my life, the perks of being the good guy #Sarcasm #Lifeall my life this has happened",1
H3N2 = Hospital Hard on #badincentives #flu #healthcare #finance #SPS,0
One season down 8 togo! #OneTreeHill,0
@user @user I hope that all those people who missed connecting flights take joy in this wonderful experience. #sorrynotsorry,1
"You'd hope that a film like that would lose relevance after a couple decades, but nope.",0
@user yay another outage in less than 8 hours. Keep up the good work!,1
Your friends will bring you down because they fucked up what they had males & females me fool !,0
Hey heyy!!!I...wanna be a rockstar #vscocam hero #vsocam #hero #spiderman http,0
"@user Nah, I don't think he says 'f*ck' enough on that album! #angryman #oldschool",1
The power went out in Delano. #blackout in some parts. Still #HappyNewYear everyone. #besafe #goodnight,0
"Ceeeeebz work, allow dat ting fam",0
4 days left to enter @user & @user @user planner #giveaway http Enter to win! #bbloggers #lbloggers,0
Good crowd at the Independence Bowl...,1
@user Things also go slowly when you are waiting for them especially!,0
"@user yeah amazing night, I think he out till the death! I'll let u know xx",0
"sorry for being female, I didn't mean to interrupt your perfect little man-world.",1
"If you wanna look like a badass, have drama on social media #not",1
Really don't wanna get ahead of myself but I can see the light at the end of the tunnel now #Rangers,0
@user @user @user @user @user @user nice what you cooking me,0
@user yara .. I'm a restless soul (you're well aware ) but I like my skin perspective as most comforting.. When any1 expects me to be,0
@user @user missing the bants at work today #ha #ha #ha #shitbants,1
@user: Pick it up one more time for the homie in the back that's stickin right with us thanks for answering my DM #realmvp,1
"And it's freezing, yay! http",1
"When a teacher says ""come in tomorrow morning for help"" but they are never in their classroom #wow #thanksforthehelp",1
@user @user Nice but original,0
"Aww I've just seen the pictures of @user from today, hows recovery going? #getwellsoon",0
@user @user Answer 2- More than 150 artists #WinSunburnPasses,0
"#Alien dit : What is #Religion, it is a culture that has been invented by a #Fool who wanted to do everything that is #Not legal #Legally..",0
Fischer ordered fish and chips,1
Absolutely great having no lesson from half 10 until half 3 today #zzzz,1
It's snowing in Chicago #whitechristmas #not,1
@user How dare @user not pass legislation to force people to catch buses on those routes. Should be a life in jail.,1
@user do 4 fans! http APP PAYS you & YOUR FANS!! See-http Go 2: http,0
"@user @user What on earth does that mean ""Cloud vs Mobile""? It's Cloud-Mobile - or basically Client-Server 2.0",0
Archive pick: Who Makes You Laugh When They're Off Sick? http #mehblog #littlemeh #doctor http,0
Nooooooooooo again it's on!!! #PickANewSong #CantStandIt,0
Day ninth December to have a pint at the boars head #not really still in bed http,0
@user @user We live in a world where even the neighbors look alien.,0
"#SMILES when there is #MONEY #SCOWLS when there is #NOT #RECOGNITION when there is #MONEY #IGNORANCE when there is #NOT ""'#GOD$""",0
#Italy -- #Cabinet #approves #first #planks of #Renzi's #labour #reform. http via @user,0
"Yeah, the prom is the most important event in your life",1
"@user Indonesia does: blasphemy laws & ministry of religious affairs,which also happens to be the most corrupt ministry.",1
Studying history;reading #gameofthrones #asongofice&fire,1
Went to check on 10 cause it was way late for sleeping and BAM she was never here. Why did no1 find it important to tell me this???,0
I just love working on Christmas and spending it alone 6 hours away from my family!,1
"@user so if they undo the affordable care act, and I should expect my insurance to decline 33%? #Not #Gonna #Happen",0
Can anyone tell iv been uploading items onto depop today lol #lotsofdepopuploaded,1
@user exactly and we are fighting like animals,0
@user @user Well that's a completely well reasoned and thought out argument. You've changed my mind!!! #Ferguson,1
This week just keeps getting better and better,1
They done worked me so hard,0
"@user If it's a ""Blue Ribbon Panel"", then it will be all good.",1
Spilled milk onto my boob. Oh the .,1
A deal was negotiated between @user & GTAA. That deal was is hidden & built into the pricing of #UPX tix. Why all the secrecy? #TOpoli,0
http now in the MALLS! TAKE YEARS OFF YOUR SKIN! SEACRET Minerals from the Dead Sea!!! http,0
@user Someone described it to me as 'passing like a laxette through a budgie' but I can't remember who.,0
"@user Now, Tomorrow productivity at work would be hampered. #GetMeToEVC",0
@user @user #goodgrief he may already have gone a little too far with those eyebrows!,0
Who ever thought moving in the middle of December would be so peaceful?,1
I'm happy with the two hours of sleep I got last night,1
@user Hey #Russia ! MAKE MONEY #TWEETING YET? http <-This #FOXNews Clip explains how http,0
Eating sweets in PE,1
Horray to working all weekend! #sarcasm #ohwell,1
@user @user I can sign you in as my guest...,0
"I deff missed my mom yelling up the stairs ""chanelle wake up!!!!!!"" #lmao #stfu jks love u cuz you'll prob see this",1
Most useful algorithm I've learned in class so far is finding a substring by using the fast fourier transform,1
What doesn't kill you makes you #stronger ...I'm #perfect #mybody http,0
"I never cared for Beyonce, bc I could never get a sense of who she was. Her interviews lacked depth. @user tho...this girl got IT.",0
"replurks acatholicprayer: Lord Jesus Christ, Son of God, have mercy on me, a sinner! #Catholic #prayer http",0
"@user happy new year, da! Thanks sobra for this year",0
Foxy Lady..#waynesworld #excellent,1
It's too early to be awake!,0
The #Gophers aren't nervous. #SammyCommentary #Gophers,0
Time to look at my Golden Girls all nite#love this show,0
"""@user: Thanks to @user. I think I backed into the playoffs! Playoff matchup: TacoCorp v Gronkey Punch",0
"Ostentatious ""a showy display designed to impress"". Thats the word I immediately think of when I see a woman feeding her child! #Idiot",1
Had to take a #PatioPics - snow falling still. This was totally clear when I went to sleep. #WCCO http,0
"dressing gown on, turkey and buffalo sauce sandwich in hand and big fat quiz of the year #moving #ever #again",0
"Time for the post Christmas car wash, yay!!! #friesenfamilychristmas",1
"Been the problem, actually. RT @user: @user tough road trip. cant win em all but coaching has not been strong.",0
"@user @user OMG want one, but I have EasyPay Express. This would mean I would only use it to ride PATH.",1
HAPPY BIRTHDAY BECCA. I just looked through ALL of my pictures which you know is a ton and found my... http,0
Someone tell me where tf to find a fried chicken ornament bc this shit is necessary http,0
#Laundrymatfun#LOL#YesIsaidNOT#spincycle#youspinmeround#recordplayer#thatsmykid#80smusic#teachingth http,1
@user No reasons given. Some waited expecting a call but only found they were not chosen from media announcement,0
new shoes. kinda in love with an inanimate object. http,0
Fun fact: I have a color guard rifle named Stitch after I got stitches from it plus Stitch is my fav!,0
Bet that was #limbs in the Sunderland end,0
WHOOO!!! GOD I LOVE MY TEAM. #dcRising #WizRockets,0
"From our upstairs neighbors deciding to do a load of laundry at 12am, to the 1:30am freight train, falling asleep is working out great!",1
Losing the keys to your car before your have to drive yourself to the airport to catch a flight is awesome.,1
