text,label
"Ich sag's ja immer, Urknall, Evolution, Lanz und Precht, die besten Dinge auf der Welt entstehen durch Zufall.",1
"So, EU-Grenzwerte für Reifenabrieb sind zwar in Arbeit, heißt es, allerdings dauert es wohl noch Jahre, bis die in Kraft treten.",0
"Ja, so läuft das in Estland. Da fällt Eltern in Deutschland ja vor Neid glatt der Leitzordner auf den Wickeltisch.",1
"27 Prozent. Das ist sogar noch optimistisch gerechnet. Denn Bund und Länder werten eine Dienstleistung schon als online verfügbar, wenn sie von nur einer Kommune angeboten wird. Mit der Logik ist RWE klimaneutral, nur weil sie in Brunsbütteln ein Windrad aufgestellt haben.",1
Und draußen kann man Werbung ja nicht einfach wegklicken oder blocken. Da ist man ihr total ausgeliefert. Sie glotzt einen einfach überall an. Und das ist genau so gewollt.,0
"Trotz Sondervermögen ist die Beschaffung bei der Bundeswehr immer noch sehr langwierig und viel zu bürokratisch. Auch da braucht es erstmal dringend Reformen. Von den Basics mal ganz zu schweigen, Freunde. Ich sage nur Munition.",1
"Übrigens schon seit Monaten geplant, aber ich denke mal Nummer 17 hier wird Putin endgültig in die Knie zwingen oder wie waren die ersten Reaktionen im russischen Staatsfernsehen?",1
"Einfach weniger essen und mehr Sport machen. So schwer ist es doch nicht. Ach echt, so einfach ist es? Das hat mir noch nie jemand gesagt.",1
Denn deutsche Milliardärinnen und Milliardäre profitieren überdurchschnittlich doll von ihren Vorfahren.,0
Machen wir uns bitte nichts vor. Trumps Ideen bleiben die Zeitbombe der Weltwirtschaft.,0
"Fakt ist, wir haben hier im internationalen Vergleich besonders viel Teilzeit. Das betrifft 11% der Männer und rund die Hälfte der Frauen. Weil die oft zu Hause Angehörige pflegen oder Kinder betreuen, mangels Kita-Plätzen.",0
Außerdem fordert die Initiative Handlungsfähiger Staat ein Ende des Planungs- und Genehmigungsstaus. Planfeststellungsverfahren müssen in Wochen fertig werden statt in Jahren. Und dafür braucht es natürlich mehr Personal in der Verwaltung.,0
"Klaus Michael Kühne ist nicht der Einzige, der sich in Deutschland schwer tut mit dem Erinnern. Ganz Deutschland tut sich schwer mit seinem Erbe.",1
Dann wäre sie bei 50 Kilogramm und das wäre bei ihrer Größe Untergewicht. Sehr kompetente Beratung.,1
Laut der aktuellen Ausgabe der Fachzeitschrift Brain Medicine schaffen es die frechen kleinen Partikel immer erfolgreicher durch die sogenannte Blut-Hirn-Schranke.,0
"Also um es klipp und klar zu sagen, der DFWR ist eine Interessengruppe. Ende.",0
"Leute, Leute, was ist denn los mit euch? Wir müssen bitte dringend aufhören, unsere Kreditkarten wegzunaschen. Dafür waren die nie gedacht.",1
"Und Kinder, wenn wir schon so viel Geld ausgeben, dann bitte nur für Zukunftsinvestitionen.",0
"Alter, das wäre doch der perfekte Slogan für die Deutsche Bahn. Pünktlichkeit oder so ein Quatsch.",1
"Hm, wofür könnte man das denn so ausgeben?",1
"Also während wir ja zum Beispiel wirklich leidenschaftlich gerne Steuern zahlen, ist das ein weiterer Luxus, auf den Kühne verzichtet.",1
"So, das Gute an der Idioten-Battle, egal wer verliert, es trifft in jedem Fall den richtigen.",1
"Ja, zum Beispiel Bescheidenheit, Demut, das sind alles urbayerische Eigenschaften.",1
"Leute, wann ist offene Korruption eigentlich olympisch geworden?",1
"Ja, Arena of Schalke wird eine Schwimmarena. Das ist doch super. Dann wird Schalke endlich mal Meister. Also Bademeister.",1
"Es scheint für große Teile der Welt ein Affront zu sein, wenn Menschen irgendwo angefangen haben, dicker zu sein als andere.",0
"Es geht heute schließlich nicht um den berühmten Raumfahrtpionier, der eine problematische Vergangenheit im Faschismus hat. Nein, es geht heute um den berühmten Raumfahrtpionier, der eine problematische Zukunft im Faschismus hat.",1
"Ich zeige Ihnen das mal an einem Beispiel, das in Deutschland noch mehr Raum einnimmt als die Bürokratie. Dem Auto.",1
"Was ich damit sagen will, vielleicht sollte man mal unterscheiden zwischen selbstbestimmter schöpferischer Arbeit und knochenharten Jobs im Niedriglohn.",0
"Ja, Migration steuern und begrenzen kann man machen, muss man vielleicht sogar machen, aber doch nicht so, Freunde.",1
"Was hier klingt wie ein futuristisches Szenario aus dem Jahr 2314 in einem anderen Sternensystem, bedeutet einfach, man muss seine Infos nicht doppelt und dreifach angeben, weil sie sowieso schon vorliegen.",1
"Naja, ich sag mal für Trumps Kabinett wäre so ein Sack Backsteine wahrscheinlich überqualifiziert.",1
"Keine Restriktionen. Wie praktisch. So wie Airbnb keine Hotels betreibt und Uber keine Taxis, macht Heil keine Außenwerbung.",1
"Manche denken immer noch, der Trump wird wohl nicht seine eigene Wirtschaft versenken. So doof kann er nicht sein. Doch, kann er.",1
"Gründerpreis für einen Erben und Professorentitel fürs Geld geben, kühne es sich wirklich für nichts zu schade.",1
"Ich kann nur für mich sprechen, aber Freizeit ist eine Unterbrechung meiner Arbeit.",1
Das Sonntagsduell war leider insgesamt kein Ruhmesblatt. 30 Minuten von 90 nur über Migration und Brandmauer. 30 Minuten.,0
"Jetzt könnte man sagen, na gut, das sind Models, die sind es gewohnt, auf den Körper reduziert zu werden. Nur leider gilt das auch für Branchen, in denen eigentlich das zählt, was hier oben passiert.",0
"What? Drogenabhängige Homosexuelle? Jetzt hört doch mal auf, auf dem ESC rumzuhacken! Das gibt's doch gar nicht!",1
"Und mal ganz jenseits von Hackerangriffen, Patientenschützer kritisieren die elektronische Akte, weil Fachärzte mit der einsehen können, wegen was man bei anderen Ärzten behandelt wurde.",0
"Das Internet ist das Beste, was der Werbeindustrie passieren konnte.",0
"Vorurteile gegenüber Mehrgewichtigen haben wir nicht von ungefähr. Schon kleine Kinder kriegen in Fernsehserien eingebimst, was von dicken Bäuchen zu halten ist.",0
"Lars Klingenbeil, der übrigens 2021 mal das sozialdemokratische Jahrzehnt ausgerufen hat, das ging ja ziemlich schnell rum, muss ich sagen.",1
"Ja, die produzieren eine Fake-Fernsehshow, damit irgendwas in der orangenen Rübe ankommt.",1
"Ah, schön, keine langen Wartezeiten, während in Dresden alle 850 Haltestellen abgerissen und neu gebaut werden. Klingt ja nach einem super Deal für die Bürger.",1
"Also, gerade kleine und mittelständische Unternehmen leiden wohl besonders unter der Bürokratie.",0
"Erschreckend wenig zum ganzen Themenkomplex Klimawandel. Sehr wenig, aber gut, eilt ja auch nicht. Ich sag mal, im Bodensee sind ja fast noch drei Liter Wasser drin, wie man hört.",1
"Ausgewogene Verteilung bedeutet nicht gleichmäßige Verteilung. Aha, das sagt wohl auch der große Bruder zum Kleinen, wenn er seine Gummibärchen klaut.",1
"Ein Register ist quasi eine Datenbank. Darin werden ihre Angaben gespeichert. Das Problem ist aber, dass diese Datenbanken bisher nicht vernetzt sind.",0
"Spätestens zu diesem Zeitpunkt hätte man ahnen können, dass wir es hier mit einem Wannabe-Superhelden zu tun haben, der gehörig einen an der Marmel hat.",1
"Also wenn Akteure wie die Landesforstanstalten öffentliche Akteure Mitglieder sind in einem privaten Lobbyverband der Waldwirtschaft, dann ist das ein massiver Rollenkonflikt.",0
"Ist kein Spaß. Sehr ernst zunehmende Forscher vermuten, Mikroplastik könnte das Risiko zum Beispiel von Demenz oder Depressionen erhöhen. Die Plastikbelastung in den Gehirnen Demenzkranker ist drei bis fünfmal so hoch.",0
Und das ist in unseren Köpfen abgespeichert. Wir trauen Menschen mit viel Gewicht weniger zu.,0
"Denn kaputte Brücken und Straßen sind nun mal Deutschlands größter Standortnachteil. Für eine funktionierende Bahn und mehr Sicherheit wären aber auch Zumutungen für uns Bürger in dieser Lage okay, wenn sie mal gerecht verteilt würden.",1
"Ja, der Investitionsbooster. Okay, ich persönlich hätte es nicht Booster genannt, weil dann direkt wieder die Impfgegner durchdrehen. Ja.",1
"Wir haben jetzt in dieser Sendung viel darüber gesprochen, was der reichste Deutsche mit seinem Geld macht, woher es kommt und wie er sich weigert, auf die Geschichte seines Vaters und seines Unternehmens zu blicken.",0
"Hm. Wald scheint was mit den Besitzern zu machen. Zumindest, wenn man sehr viel hat.",1
"Gut, ich geb's zu, in einem Punkt entspricht unser Comic natürlich nicht der Wahrheit. Musk hat zu dem Mann nicht, du blöder Taucher, gesagt. Er hat ihn als pädophil bezeichnet.",1
"Die Abnehm-Spritze ist ein Medikament, das adipösen Menschen helfen kann, aber eben auch Schattenseiten hat. Und zwar ganz schön erhebliche.",0
"Also Georg Schirnbeck war in einer Person und teilweise zur gleichen Zeit Waldbesitzer, Präsident des Forstwirtschaftsrats und Bundestagsabgeordneter. Bestand da vielleicht ein Interessenkonflikt? Nein, hat uns der Forstwirtschaftsrat auf Nachfrage mitgeteilt. Interessenkonflikte sind nicht gegeben. Kann man vielleicht so oder so sehen.",1
"Und ich sag mal so, wenn Eigenlob endlich olympisch wird, holt er hier immer Gold.",1
"Wieso ist es denn so schwierig, Verwaltungen zu digitalisieren? Eine Erklärung liefert diese anschauliche Grafik. Und? Verwirrt? Ich auch.",1
"Also, dieser BMI ist uralt und sagt wenig aus über die Gesundheit eines Menschen. Hm, das sind gute Gegenargumente. Behalten wir trotzdem als Maß, oder? Ja.",1
"Deutschland ist in vielen Bereichen abhängig von den USA, nicht nur militärisch, auch digital. Ohne US-Tech-Konzerne, das ist nicht übertrieben, ohne diese Konzerne leben wir hier in Deutschland praktisch wieder in der Steinzeit.",1
"Worauf die Bewerber hoffen ist völlig klar. Imagegewinn, Wirtschaftsboom und Investitionen in Infrastruktur.",0
"Leider machen diese Vapes nicht nur Erwachsene süchtig, sondern auch Kinder und Jugendliche.",0
"Ja, vor allem bin ich beeindruckt, wie er es geschafft hat, so viele Ämter unter einen Hut zu bringen. Denn Georg Schirnbeck war vor allem erstmal Politiker. Von 2002 bis 2013 saß er zum Beispiel für die CDU im Bundestag. Und auch da hatte er schon wirklich ein großes Herz für die Belange des Waldes oder das Portemonnaie seiner Besitzer.",1
"Es gibt eine ganze Reihe von Auskunftsteilen in Deutschland, zum Beispiel Griff, Boniversum oder Infoscore. Aber die bekannteste und größte dieser privaten Auskunftsfirmen ist die Schufa.",0
Weltweit kommen im Durchschnitt 36% des Milliardärsvermögen aus Erbschaften. In Deutschland sind es 71%.,0
"Ja, vorbildlich. Das finde ich wirklich ganz toll, dass er das zugibt. Gerade in unserer Leistungsgesellschaft. Einfach mal sagen, ich bin überfordert. Gut, wir Bürger hatten es bei ihm schon länger geahnt, aber ist ja egal.",1
"Gut, wir liefern eh nix, was weiter als 70 Kilometer fliegt, aber die Geste zählt.",1
"Und nach unseren Recherchen war Herr Schmidt nicht der einzige Beamte, der von den Bundesländern an den Forstwirtschaftsrat entliehen wurde.",0
"Ach so, wenn man zu dick ist, wird man nicht verbeamtet. Risikofaktor, verstehe. Und was ist, wenn man mit dem Wingsuit vom Berg springt, auf dem Pferd landet und Zigarre rauchen zum nächsten Abnoid-Tauchgang reitet?",1
In der Regel. Was heißt denn das? Immer? Manchmal? Nur wenn die Sonne in Konjunktion mit Jupiter steht?,1
Alle diese Baustellen im wörtlichen und im übertragenen Sinne muss die Regierung Merz zügig angehen.,0
"Sicher, auch die Bundeswehr muss sich als moderner Arbeitgeber um die wenigen Nachwuchskräfte bemühen.",0
"Wenn deutsche Behörden seltener zur Verfügung stehen als die Eismaschine bei McDonalds, dann sollte man sich vielleicht langsam anfangen, Sorgen zu machen. Denn die sind ja jetzt schon überlastet. Und dann gehen noch 40% der Verwaltungsangestellten in Rente. Was passiert denn dann?",1
"Also, der Body Mass Index wird berechnet, Körpergewicht durch Körpergröße zum Quadrat. Normalgewicht hat man laut WHO bei einem BMI zwischen 18,5 und 24,9.",0
"Und sagen wir mal ehrlich, den Rückstand holen wir nie mehr auf.",0
"Ist jetzt vielleicht auf Anhieb nicht so schnell zu erkennen, es sind 83 Prozent Wirtschaft in einem Ausschuss. Und wenn ich das richtig überblicke, sind das deutlich mehr als 50 Prozent.",0
"So, die Unionsbasis ist derweil immer noch irgendwie sauer auf Friedrich Merz. Auch weil er sich angeblich zu sehr von der SPD über den Tisch hat ziehen lassen.",1
"Denn dieselbe Studie hat herausgefunden, in Wirklichkeit teilen wir sehr wohl fast haargenau die gleichen Werte in Ost- und Westdeutschland.",0
"Ja, laut Langenscheid Wörterbuch für Behördensprache bedeutet das, leck mich am Arsch.",1
"Ja, wichtiges Thema, aber es gibt doch auch noch andere. Oder glaubt irgendwer ernsthaft, alle Probleme werden hier gelöst, wenn nur die Grenze erst dicht ist? Bitte?",1
"Also, man kann natürlich auch heute schon zum Beispiel einen Antrag auf BAföG digital abschicken. Aber das heißt noch lange nicht, dass er auch digital bearbeitet wird.",1
"Ist eh besser, ne, jetzt mal ehrlich, ist eh besser, wozu Gastgeber werden, wenn wir doch kaum noch Medaillen gewinnen. War doch blamabel bei den letzten Spielen, kaum noch Medaillen. Und das wiederum liegt, wenn ich Friedrich Merz und andere Unionspolitiker richtig verstehe, an unseren viel zu laschen Bundesjugendspielen.",1
Tatsächlich hat das Auswärtige Amt die Reisehinweise für die Vereinigten Staaten vorgestern verschärft und warnt unter bestimmten Bedingungen explizit vor Festnahme und Abschiebung.,0
"Bei einer Straßenumfrage sollten Menschen schätzen, welchen Beruf meine Kollegin Ariane Alter ausübt.",0
Genau so und nur so gewinnt man die Herzen der Menschen.,1
"Leider kann man aber diese Normen nicht einfach ignorieren, obwohl es keine Gesetze sind. Der Grund ist nämlich, Gerichte nehmen Normen immer wieder als Grundlage für Entscheidungen. Und damit werden sie verbindlich, auch wenn sie eigentlich nur Empfehlungen sind.",0
"Auch gestern waren im Oval Office wieder Vertreter der, wie Donald Trump das nennt, neuen Medien dabei. Das sind in erster Linie rechte Blogger und Hardcore-Trump-Fans, die im Weißen Haus tatsächlich als Erste fragen dürfen.",0
"Das Körpergewicht alleine gibt keinerlei Auskunft darüber, wie gesund ein Mensch ist.",0
"Also eines Tages bestimmt. Jetzt nicht mehr zu meinen Lebzeiten, aber grundsätzlich, klar.",1
"Adipositas und zunehmende Übergewichtigkeit sind ein Problem, aber vor allem für die Betroffenen. Und das muss die Gesellschaft viel ernster nehmen. Denn wenn etwas ganz bestimmt nicht dagegen hilft, dann ist es Fettshaming.",0
"Einfach weiter grinsen und so tun, als wäre ein Mann taub! Genial gelöst!",1
"Ach ja, die Nachrichtenlage macht echt gar keinen Spaß mehr in diesen Tagen.",0
"Hallo? Waffen verteidigen unsere Demokratie? So gesehen ist in Rüstung investieren sogar extrem nachhaltig. Nachhaltige Rüstungsaktien mit gutem Gewissen schweinereich werden. Gut, es sei denn, es kommt doch noch überraschend zu einem Frieden. Aber jetzt malen wir den Teufel mal nicht an die Wand.",1
"Angeblich sollen solche Spiele auch uns Bürger motivieren, mehr Sport zu treiben. Aber sagen wir mal so, ich habe schon 14 Sommerspiele erlebt und Sie sehen ja selbst...",1
"Wenn es den Reichen gut geht, dann geht es uns allen gut.",1
2023 hat die Out-of-Home-Branche fast 3 Mrd. Euro Umsatz gemacht. Nur in Deutschland.,0
Das hat nicht geklappt. Ist aber auch schon zwei Monate her. Also nach Söder-Zeitrechnung sieben Meinungswechsel.,1
"Sinnvoll ist das Ende der Kassenbons übrigens nur, wenn auch der andere Teil des Deals aus dem Koalitionsvertrag wirklich kommt. Also die digitale Zahlungsoption.",0
"Ja, dieser Staat, dieser Staat, der baut immer nur U-Bahnen und Kitas, aber Kühne fährt Gebrauchtwagen und hat keine Kinder. Es bringt ihm also nichts. Kühne will sein Geld ja nicht sinnlos verschwenden, sondern das unterstützen, was er persönlich gern mag.",1
"Oh, Nina Warken, das ist unsere neue Gesundheitsministerin, die musste gerade 800 Millionen Euro Bundesmittel vorzeitig an gesetzliche Kassen auszahlen, weil sonst die ein oder andere kollabieren könnte. Ja, wahrscheinlich schwant der armen Frau inzwischen, dass sie sich mit diesem Ministerium sowas wie die Mutter aller Arschkarten eingefangen hat.",1
"Hamburg baut jetzt also eine neue Oper und Kühne wird der Stadt dafür 330 Millionen Euro geben. Mal sehen, ob er dafür von Hamburg dann zum Papst ernannt wird.",1
"So, meine Damen und Herren, jetzt hat der Merz also beim Thema Russland-Sanktionen schon wieder was angekündigt, was dann gar nicht gekommen ist.",0
"Wenig verwunderlich, dass Musk überhaupt kein Problem mit der deutschen extremen Rechten hat.",0
Lange Zeit wurde Adipositas tatsächlich als eine Willensschwäche dargestellt. Diese Annahme ist durch die Forschung der letzten 10 bis 20 Jahre weitestgehend widerlegt worden.,0
"Also sagen wir mal so, da wird sich der Markus noch ein wenig gedulden müssen, bevor er Gesellschaft auf dem Mars bekommt, ne?",1
Ach so! Und ich dachte für die Meerschweinchen. Guck mal an!,1
"Na also, Bürokratie kann auch nützlich sein und viele der tausend Vorschriften merken wir gar nicht. Aber gäbe es sie nicht, dann wäre das schlecht für die Umwelt oder die Sicherheit und zwar für unsere.",0
"Ist nun mal so. Wir werden zunehmend auch im öffentlichen Raum auf Schritt und Tritt zu Werbezwecken verfolgt und getrackt, ob wir wollen oder nicht.",0
"Kleine Fische. Wirklich reich, also so richtig reich, ist man ja eigentlich erst, wenn man sein Reichtum gar nicht mehr hinterfragt.",0
"Eine Gruppe in diesem Lobbyverein ist besonders mächtig. Das ist die Arbeitsgemeinschaft Deutscher Waldbesitzerverbände, kurz AGDW.",0
"Na ja, also Elon Musk ist in erster Linie mal ein sehr reicher Typ. Je nach Stand der Aktienkurse seiner diversen Firmen ist er sogar der reichste Typ auf Erden.",0
"Im Ernst? Das haben uns die Dura-Kunden berichtet. Obwohl sie vorher noch nie was mit der MPU-Soforthilfe zu tun haben, bekamen sie von dort ihre Teilnahmebescheinigung.",0
"Die Schufa kennt man vielleicht als dieses Schreckensgespenst, bei dem man Einträge bekommt, wenn man zum Beispiel vergessen hat, seine Rechnung rechtzeitig zu bezahlen. Also so richtig beliebt hat sich die Schufa in der Vergangenheit nicht gemacht.",0
Donald Trumps Lieblingsmensch ist und bleibt halt Donald Trump. Das weiß inzwischen jedes Kind.,1
Sogar die Schwächsten unserer Gesellschaft unterstützt er als Hauptinvestor beim HSV.,1
Aber vielleicht ist der kleine Elon noch mal aus dem Fenster geklettert und hat heimlich seine neofaschistische Freundin getroffen. Wir wissen es nicht.,1
"Also, ziehen wir mal ein Zwischenfazit. Menschen mit Mehrgewicht werden ungeniert beleidigt, schlechter behandelt oder bezahlt. Dabei leiden viele von ihnen unter einer anerkannten Krankheit, aus der sie nicht so einfach rauskommen.",0
"Das Problem all dieser Sendungen, man hechelt durch die Themen, es kommen die üblichen Antwortstanzen und dann zieht der Zirkus weiter ins nächste Studio. Überraschungen keine, Erkenntnisgewinn wenig.",0
"Übrigens, nicht nur Menschen, auch Nutzinsekten wie Bienen leiden zunehmend unter Mikroplastik. Ein internationales Forschungsteam hat vor kurzem eindringlich gewarnt, das könnte deren Funktion als Bestäuber beeinträchtigen.",0
"Bei den Vereinten Nationen haben die USA gerade gegen eine Resolution gestimmt, die Russland als Aggressor nennt. Und zwar zusammen mit Putin, Belarus und Nordkorea.",0
"Mein Gott, Ton und Bild gleichzeitig. Das ist aber auch für Fortgeschrittene.",1
"Lars Klingbeil, unser neuer Finanzminister, macht hoffentlich ernst beim Kampf gegen Steuerbetrug.",0
Als verantwortungsvoller reichster Mann Deutschlands könnte man dieser Geschichte also durchaus mehr Raum auf der Firmenwebseite widmen.,1
"Menschen werden in den USA ohne Anklage von der Straße weg verhaftet und abgeschoben. Inzwischen landen sogar Richterinnen im Knast, wenn sie dabei nicht mithelfen wollen. Es gibt jeden Tag neue Trump-Angriffe auf Medien oder Universitäten.",0
"Bevor das Gesetz endgültig beschlossen wird, dürfen jetzt erstmal alle Fraktionen im Bundestag draufschauen und Änderungsvorschläge einbringen.",0
"Die haben da aber auch wirklich eine schöne Festveranstaltung gemacht. Sogar die Kanzlerin war da. Natürlich begrüßt vom Präsidenten des DFWR, Georg Schirnbeck. Oder war er als Bundestagsabgeordneter? Ich komme schon selbst ganz durcheinander.",1
"Könnte es sein, dass in manchen Ausschüssen bestimmte interessierte Kreise so stark vertreten sind, dass sie sogar Normen diktieren?",1
"Ewige Chemikalien, man findet sie überall, im Regen, in menschlichem Blut, selbst in der Arktis wurde PFAS jetzt schon nachgewiesen, in der Arktis.",0
"Umso wichtiger und erfreulicher, dass Trump und Merz sich gut verstehen. Für den Moment, ne?",1
Und jetzt kommt's. Neuerdings droht er sogar Donald Trump im Zollstreit mit der gefährlichsten deutschen Geheimwaffe seit der V2. Mit Steuern.,1
"Dass Beamte an politischen Schrauben drehen und mit harten Bandagen an der politischen Front kämpfen, ist auf jeden Fall eine ganz neue Berufsbeschreibung für einen Staatsdiener.",1
3000 zusätzliche Beamte wurden an die Grenze beordert und fehlen jetzt an Flughäfen und Bahnhöfen.,0
"Donald Trump ist in dieser Woche erstmals in der neuen Amtszeit ins Ausland geflogen. Er besucht seine engsten Verbündeten. England, Frankreich und Deutschland. Spaß! Es ging natürlich nach Saudi-Arabien, Katar und die Emirate.",1
Außenpolitisch macht dieser Kanzler vieles richtig. Er kritisiert zum Beispiel mit deutlichen Worten Israels Kriegsführung in Gaza.,0
"Beim ersten Duell zwischen Scholz und Merz diese Woche fand ich eines ganz interessant. Nämlich die Gesprächstaktik von Olaf Scholz. Nachdem man ihm in der Ampel 3 Jahre lang Führungsschwäche vorgehoffen hatte, musste er jetzt wirklich mal, er musste es deutlich herauskehren, was er, Scholz, alles Tolles gemacht hat. Und zwar er ganz alleine.",1
"Eine große Migrationswende soll nun die Handschrift der Union in der neuen Regierung sein. Wie schön, jedenfalls für die AfD. So werden bei einem hochkomplexen, wohlgemerkt europäischen Thema weiter kaum erfüllbare Erwartungen geweckt und die AfD-Umfragewerte bleiben wohl super.",1
"Das ist das, was ich meine. In Ihrem aktuellen Zustand taugt unsere Truppe eher für so eine RTL2-Doku.",1
"Das klingt ungefähr so sinnvoll, wie mit einer Antarktiskreuzfahrt auf das Abschmelzen der Polkappen hinzuweisen.",1
"Manche Experten sagen, Deutschlands Chancen seien eher schlecht. Also zumindest für 2036, dass wahrscheinlich nach Indien oder Katar geht.",0
"Und was macht Trump? Kurz nach seinem Liberation Day veranstaltet er ein Dinner in Ma-a-Lago, wo man für seine Gesellschaft teuer bezahlen muss. Keine Ahnung, wer so blöd ist.",1
"Klau-Mi Kühne hat viele Einnahmequellen. Ihm gehören unter anderem Anteile an Flixbus, Lufthansa und der Reederei Habergloid.",0
Seit der letzten Inventur sind nämlich allein 400.000 Fichten abgestorben. Eine Fläche größer als das Saarland.,0
Wir haben endlich eine Angleichung der Ost- und West-Rentenwerte geschafft. In die Richtung muss das weitergehen.,0
"Gut, dass eine Heidi Klum seit fast 20 Jahren darauf achtet, dass auch unsere Kinder wirklich perfekte Körper haben.",1
"Ein Außenwerbeunternehmen hat selbst mal nachgeforscht, wie lange Autofahrer auf Werbetafeln gucken. Das Ergebnis? Fast 2,38 Sekunden lang fangen digitale Werbeflächen die Blicke der Autofahrer ein.",0
"Wildberger hier verzichtet durch den Wechsel ins Ministeramt auf sage und schreibe 2,6 Millionen Jahresgehalt.",0
"Deutsche Waffen werden aber nicht nur zur Verteidigung Europas verkauft, sondern auch in Länder wie Saudi-Arabien.",0
"Fazit, zum Ende des Karnevals zeigt Markus Söder uns nochmal sein schönstes Kostüm, den loyalen Merz-Unterstützer.",1
"Ja, meine Damen und Herren, wir müssen uns das wohl eingestehen. Die USA interessieren sich nicht mehr für Europa.",0
"Im Übrigen, wissen Sie, gilt die alte Regel, wenn die FDP eine politische Entscheidung richtig scheiße findet, war sie sehr wahrscheinlich gut.",1
"Die Werbebranche kennt anscheinend all meine Steckenpferde, denn Cookies speichern jedes Mal, wenn wir irgendeine Webseite oder App aufrufen, alle möglichen Informationen von uns.",0
"Das Problem ist nämlich, Vorbereitungskurse kann jeder anbieten, ohne irgendwas irgendwem vorzuweisen.",0
"Ja, wenn jemand durch die Geschichte der NS-Zeit wirklich Qualen erlitten hat, dann die armen Deutschen, die sich ständig erinnern müssen.",1
"So, das hast du von Putin. Jetzt ist der Friedrich enttäuscht. Du hast ihn traurig gemacht.",1
"Genau, das haben Kreditgeber in der Regel nicht, denn das sind zum Beispiel Banker, kommt im weitesten Sinne auch aus dem Lateinischen und hat was mit zurückgegelten Haaren und protzigen Glastürmen zu tun.",1
