text,label
how do I get my boyfriend in a maid costume?,1
wow. i left on time today and the airport connector is all the way backed up. love that,0
Just getting some WD40 on my letter box to help the poor postman with his delivery today valentinesday2021 WD40,0
I can't wait to name my children after things I will never have. My daughter will be Hope. My son will be PS5 because that shit is expensive.,1
Football is turning into an anatomy lesson. COOL,1
Funny how my phone starts turning into a piece of shit when the new iPhone comes out,0
also if u met dream on hypixel.. congrats ! im not jealous at all haha im totally normal haha Good For You .. haha,1
What a Race ! WTF1 HTTPURL,0
good evening sharks. hooters but for feet.,0
High stakes legos,0
it's all about women in stem struggles. what about women in interactive media struggles: i no longer win against my friends in smash because they major in goddamn video game.,0
When I grow up I wanna be a sociopath,1
"apparently it's the biggest ask on the planet to find decently priced sandals with an enclosed toe. PLEASE, INTERNET. I just want to have vaguely summery shoes that don't involve me having my toes out to the world at all times lmfaoo",0
"Damn, imagine being vaxxed and then getting a cold and then losing your taste and smell. Oh wait.",1
How bout you dont use a gazillion filters on your pictures,1
accidentally followed CCD guidelines instead of CDC guidelines and now i have covid AND catholic guilt :/,1
"love island is ending, law school is starting again…summer is really over",0
It’s really very selfish of Silverstone to be saying the 2022 Grand Prix is 1/7-3/7 cause my holiday year starts on 1/7 and I would have to use a day of this years holiday allowance to go. I should have been consulted really ‍‍‍,1
"My dad just said to me, “Hey, you’re kinda skinny, can you slip behind the fridge to look at something?” and it might be the nicest compliment I’ve ever gotten. So guys, go tell your girl you think she’s kinda skinny",1
was not aware that Crocs were appropriate business casual attire.,0
Jaegermeister did 9/11,1
my super power is always biting into the sour cream side of the burrito no matter what,1
"@USER I choose to interpret it as ""XD"": the universal emoticon for laughing at those poor, poor folks in Ubisoft's marketing department who have to deal with that branding until the servers quietly shut down 8 months after launch.",0
my computer does this fun thing now where it shakes in a way that exactly replicates what happens to my vision when i forget my meds so that’s exciting !,0
July 1st. Half way point of the year. Well I think we can all agree that 2020 has gone swimmingly so far. Can’t wait for part 2. murderhornets,0
@USER @USER buy really rare pokemon card,1
Is spunk a slur?,0
okay but like the say so song ain’t that bad. I’m unironically jam to it lmao,0
love waking up in a panic,0
Hey what's the weather like today? Am I going to need an umbrella?,0
love it when Jonny makes me use earphones to watch something on my phone so he can play fifa,1
"Wow. Liam Neeson is coming across as a rational man,isn't he!!?",1
I’m gonna miss scantrons shortening my name to “Christ” after 16 years,0
Ah gotta love that Friday morning burnt out feeling,0
Roses are Red Violets are Blue My first love was Championship Manager Tommy Svindal Larsen and Kennedy Bakircioglu HappyValentinesDay,1
It’s so fantastic when you pay £800 a month to live in London in a fully refurbished house and wake up with water dripping on you from the upstairs en suite XXXXXX,0
Overthinking everything in life really takes a toll on you,0
too many dudes are wearing birks with socks on. grow up. get the fucking toes out man.,1
"Oh good, it's time for the bi-monthly random power outage.",0
gaslight gatekeep girl boss,0
"not to brag, but my thesis topic was so good that someone else published on it three months ago",1
getting stopped by tesco security is the highlight of my day,1
I've been doing physics for 40 minutes I think I deserve a break I'm never going to get it all done at this rate,1
I wish that grilled cheese helped you get that summer bod,0
@USER @USER can i use this chiamus for my ap lang speech about parallelism lmao,0
"5:30 banshee-like kitten zoomies are definitely my all-time favorite alarm clock, and the sound of jewelry boxes flipping over and burnouts on the wood floor make for the calmest, most enjoyable start to any workday.",0
Having morning sickness when you're not actually pregnant is all the fun,0
On a scale from 1 to 10 how deeply was your childhood influenced by the Hannah Montana 2: Meet Miley Cyrus double album? This is for research purposes.,0
"@USER So worried about him. But if you're looking to save him, based on the topography I'd say it's somewhere on the east coast. Perhaps the Carolinas?",1
Imagine not liking football,1
"Day 55 of Lockdown. Finally bought some jigsaw puzzles. Absolutely cannot wait for them to come, highlight of my day (maybe even year)",0
"Yeah I’m following a lot of shows right now, the price is right is pretty good but season 1 is better than season 2",0
I got called ugly on Twitter by an uneducated teen who refuses to show his face:( I’m gonna cry myself to sleep I’m in gut wrenching pain!,1
jsc bonding nights,0
Corsodyl failing to consider i like being a person who spits blood when they brush their teeth,0
ugh I have to send an email??? how about I just quit!!!!!,1
@USER one of them smonks weed so it's super worth it /s,0
Being 20 years old and going to concerts with my mom means I can scream all the no-no lyrics bc iM aN aDuLt,1
@USER Neighbours,1
