text,label
@USER Blizzard will have to make sure it doesn't exceed the recommended fun level of 10%.,0
if 2020 was a nose it’d be mine,0
Would anyone like to give me some money? FinDom,0
Got very excited that my national trust card arrived I am officially a grandma HTTPURL,0
Vaccinated this morning. Not sure it's worked - still committed to Apple and no extra autism detected. Bloody science.,0
ITS COMING HOOOOOME,0
i wish i could tap in to the government bank account,0
90% of adulthood is just refilling your Brita pitcher.,1
"I suppose though, we did sign one for the future so, you know, not all gloom and doom...we might be good in 6 years time.",0
Where is the Chancellor? Please check the back of your sofas.,0
"i have been informed that, as aroace and agender, i have triple visibility and am now visible from space.",0
going to be running on three hours of sleep at work tonight! so excited!!!,0
"@USER @USER @USER Does he order 11 at once and drink each one at just over 5 minutes, OR do we have to take into account going to the bar? Either way it’s a disgrace and not what we should be promoting to the kids.",0
i’m now reading 4 books at once what could go wrong,0
"@USER I think lunch was ready at the care home, then it was time for nap and then Countdown.",0
@USER @USER Very good. Just need to work on your spelling now,0
July 1st. Half way point of the year. Well I think we can all agree that 2020 has gone swimmingly so far. Can’t wait for part 2. murderhornets,1
"Got locked out of Twitter for saying it’s embarrassing to be an arsenal fan. That’s not okay, but people can be abusive and racist and nothing?!? Okay!",1
I just absolutely LOVE how I've got to work outside for the next 3 days in the heatwave. sweatingmyballsoff,1
@USER Defrost the freezer with the cast of Hollyoaks. Any of them that wanted an extra fun trip could pop to the recycling centre with some empty pesto jars. Magic.,0
"So, very delayed flight from Bristol to Edinburgh @USER, trademark vagueness from staff, with a chronic lack of empathy to boot (despite me travelling with three young children)... now, time to feed our family with £3 vouchers (at airport prices!) bollocks",0
we need to normalise having absolutely fried bleach damaged hair. people should talk about this,0
"Wizkid is the king, ok lol",0
"Ah yes, it really is wood-burning stoves in sub-Saharan Africa thats driving the climate crisis HTTPURL",1
"Started watching house of cards, 4 episodes in. Already I can see it was a good choice",1
Social Care for the young is basically a bath board and bed rest and your done.,0
@USER Very nice. We're now briefly up to date. Hopefully doesn't take you so long to do the English release of the new pixie after we get 9.10.,0
JUSTICE HAS BEEN DONE.,0
What a Race ! WTF1 HTTPURL,1
help! i'm being haunted by dead people! (my dissertations),1
my neighbors taunting me outside my office window by chilling in their hot tub every remotely warm day whilst I sit here on back-to-back zooms all day every day. the audacity is astonishing.,0
I've been doing physics for 40 minutes I think I deserve a break I'm never going to get it all done at this rate,0
Billy Gunn sorta relevant for the first time in years...,0
wish i could understand string theory without knowing math..... alas i guess i am too hot for conceptual physics,0
"So we actually have to do hot girl summer without 1989 Taylor’s version., I’m sick",0
"Spiced Coconut curry . A weekend spent with friends brings a week of content... or something like that . Started the weekend off with this yummy morsel, With was a fusion of miso sesame aubergine , broccoli… HTTPURL",0
considering crowd surfing the next time the hallways are too packed,1
Avoid mass gatherings.. does this mean that I can stay home tomorrow as I work at a school? No I thought not. schoolclosure,1
You know the wolves match is boring when you're talking with your mate about the best way to wire up his new shed!,1
What a wonderful time to have your AC go out HTTPURL,1
@USER Riveting news.,0
"My (extended) fam was discussing going on a trip instead of getting presents for Christmas, like okay I’m bout it... Yeah they were talking about doing to the dells. I’ll take my god damn presents thank you very much",0
okay but like the say so song ain’t that bad. I’m unironically jam to it lmao,1
"if you see me crying in the self-service car wash in my rosati’s uniform, no you didn’t ️",0
Tinnitus is my favourite thing ever I love it. So loud so atmospheric HTTPURL,0
thanks @USER for ratting my location out on stream and then embarrassing me it made my day though HTTPURL,0
love living in a capitalist society where i look forward to getting a surgery where i’m legit GETTING AN INTERNAL BODY PART REMOVED bc it means i’ll get a few days off from work xoxo,0
i love ingesting poison and then wondering why my tummy is rumbling the next morning,0
Beautician and the Beast (1997). Best Timothy Dalton film of all time.,0
"@USER Ahahahaha the Feeya I know and love, miss u",0
absolutely love waking up to the fire alarm at 7 am,1
fully vaxxed feeling very girlboss,0
I feel like with the pandemic and all we should now be allowed to publicly shame babies for just like coughing into the open air you know what I mean,0
"Let me guess, it has to be Charlotte Tilbury makeup. And if by chance you do take it off, use Charlotte Tilbury skincare HTTPURL",0
The typhoon flew over me today absolutely fuming they forgot to bomb me,0
love getting assignments at 6:25pm on a Friday!!,0
Raging debate on the importance of an Orlando Magic Summer League Championship. Definitely a notch below 6 if decided by coin flip. HTTPURL,1
@USER @USER hot loli,0
Between Mikey cooking and Didi cooking for me I relaxing cooking?? I don’t know her,0
Ah gotta love that Friday morning burnt out feeling,1
@USER Her family should definitely not seek mental health guidance.,0
How I flirt with boys Boy: “Hey I saw you from across the room and had to come over” Me: “Wow you’re super observant. Do you have 20/20 vision?”,0
Been trying to get my boyfriends attention. Let’s see how long it takes for him to see this tweet tho.,0
My work email isn’t working so I can just log off for the day right?,1
watching olympic womens beach volleyball for the plot,0
there’s no better way to wake up than having one dog jump directly on your stomach and knock the wind out of you while the other drop a dead rodent on the end of the bed.,1
"cold ears? take out one AirPod, leave it by the stove, and forget about it for 20 minutes",0
Do the Hokies really have to play 5 against 6 tonight? Come on stripes,0
Fool me once shame on you. Fool me twice shame on me. Fool me multiple times I must have become a brexiter. Brexit,0
"Lucky for 2nd placed Brentford that there's no stand out team like Leeds this year, or they might have no chance of winning the league. ncfc",0
how do I get my boyfriend in a maid costume?,0
@USER If only he had a press Corp in the house...oh wait! Shut up Jr! Time to get fitted for those lovely orange jumpsuits! If you can't be orange anymore at least you can wear it!!!,0
Wtf is a Justin Herbert,0
"""He's not welcome in a tolerant place like London"" @USER on the Presidential visit on @USER The irony in that comment... r4bh",0
"I love it when drunk, inconsiderate flatmates come back and start climbing on the roof istillhaveexams tryingtosleep",0
thinking about quitting the path im on to become a college advisor so i can be wrong and do nothing for the rest of my life,0
2 busy working 2 care,0
Update: they’ve finally closed the campus which means I wasted my day going in and waiting on lectures HTTPURL,0
STOP TREATING MARS LIKE A BACK-UP BOYFRIEND JUST FIX YOUR CURRENT RELATIONSHIP WITH EARTH BECAUSE YOU CAN'T LIVE HERE.,1
I just don’t think it’s too much to have a perfect life with absolutely no problems ‍️,0
The control button just fell off my laptop. How symbolic for my life.,0
"make it illegal to say/write ""Dems in disarray"" on account of it being stupid as fuck",0
a level tudor history can do one,1
Can't wait until I live to be 110 years old and I have people asking me how I've lived for such a long time so that I can make up some hyper-specific secret to longevity that people will inevitably follow,0
ugh I have to send an email??? how about I just quit!!!!!,0
"Day 3. Luggage arrived, thanks @USER. Non random Hungarian underwear. Talk delivered. Science sated. metaxa HTTPURL",0
went to check out the bios of the (exclusively) hipster dudes that work in a rival boutique goods store and found out they all traveled internationally during the pandemic,0
So in other news I just held the door open for Bam Adebayo &amp; then I fell down the stairs &amp; I think I broke my finger.. ya I'm THAT smooth,0
I can't believe today is the last day we can be gay.,0
did you actually fly on a plane if you didn’t post a picture of the view from your window?,0
"Seeing as Kanye West has a range of clothing with Gap, how about me and you do a collab @USER",0
i love jumping on zoom meetings where everyone is talking about their kids &amp; i'm stuffing my face with taco bell,0
it’s always the girls I don’t even know that wanna talk about me 24/7 :) I love my fans :),0
@USER thx for the play by play,0
who thinks me and sam should start a band called 'teeth at midnight',0
omg there’s a sheet of ice in front of my school. should I slip and fall?,1
I wish that grilled cheese helped you get that summer bod,1
I called out an insta post for fat shaming and am now being told that making fun of someone having no neck is “not making fun of someone’s appearance” !!! The more you know guys!,0
@USER @USER @USER @USER @USER Finally someone is speaking up for the billionaires.,0
"@USER @USER Hasn't he opened a few new hospitals? Oh sorry, maybe it was a new first aid box.",0
yeah your girl is fine but does she pass out while giving blood,0
"I recovered a repressed memory today of working at @USER in high school 13 years ago &amp; having to answer the phone as “we go all out at Kum &amp; Go, this is Shelby. How can I help you?” And the prank calls that led to. Pretty sure K&amp;G owe me therapy.",0
Accidentally made a friend in ASL today. I hate when that happens.,0
"@USER Few links for you. To summarise, wearing face masks seems to be more effective than not. Who'da thunk...",0
Kind of rude of my stomach to still make whale noises after I’ve given it a whole protein bar,0
Because of Trump I now don't have to worry about other countries making fun of me for being fat! Thankstotrump America,0
Overthinking everything in life really takes a toll on you,1
Man I just love it when I'm forced to pitch two games back to back bc our other pitcher didn't show up,0
I’ve seen a lot of people on local Facebook groups asking AirBnB owners if they have any availability recently. If only there was a website you could use to find out if an AirBnB was available,0
@USER But what were the ratings?? (Replied to his Tweet with the same thing.),0
dont you love it when youre just chilling in your room and then theres a spider and you kill it but when you kill it you spill soda all over your keyboard yeah me too,0
@USER I think it should be allowed for customer service workers to squirt water into their face like how they do sometimes to train pets,0
Taxes are just the best and I cannot wait to pay more,1
"Goodness my parents are actually watching something on Apple TV+, brilliant, yet another streaming service!",1
alright I’m ready for some march madness,1
I still can’t believe England won the World Cup,0
dont u just love when u get ready for a cancelled date two hours early . . . yeah i wasnt excited or anything,0
wouldn’t it be cool if i could spontaneously combust,0
Efy is great,1
@USER @USER you’re trash,0
cold queso is so much better than warm queso HTTPURL,1
Wow it's almost as if it's their literal job to have a lot of knowledge about a wide array of subjects.. Funny that HTTPURL,0
It’s really very selfish of Silverstone to be saying the 2022 Grand Prix is 1/7-3/7 cause my holiday year starts on 1/7 and I would have to use a day of this years holiday allowance to go. I should have been consulted really ‍‍‍,0
"""are you experiencing suicidal or homicidal ideation?"" ""only while trying to talk to a human when I call @USER pharmacy""",1
Just getting some WD40 on my letter box to help the poor postman with his delivery today valentinesday2021 WD40,1
"I’m sorry, but if you message me on Instagram wanting me to help you sell your fit tea and wraps, I’m leaving you on read.",0
wow i love only ever buying gray and striped shirts,0
no more instagram. we must all return to scrapbooks.,1
"Thank you twitter for deciding to completely reset your list of the ""suggested topics to follow"" I've clicked to ignore (all of them), so now I'm back to seeing hundreds of them, every time. Really appreciate you doing that.",1
Thank god I just accidentally snapped a rando guy from high school ‘yas queen’ with acne cream all over my face,0
"I hurt my foot like 3 days ago, I have no idea how, but it hurts to put pressure on it. Love that for me",0
"me: trying to sleep slightly earlier than usual bc I feel like shit my friend, texting the group chat 13 separate times at nearly 4am: hello I don’t think so! how abt I tell u abt how bad things are going instead :)",0
Thank you to my apartment complex for consistently cutting the grass at 8 am every Thursday for ~5 hours. It’s definitely not super obnoxious or bothersome ️️,0
"5:30 banshee-like kitten zoomies are definitely my all-time favorite alarm clock, and the sound of jewelry boxes flipping over and burnouts on the wood floor make for the calmest, most enjoyable start to any workday.",1
"Sometimes I feel like all this effort is just like sticking diamond encrusted alloys on a knackered Corsa. I mean, shit is what it is at the end of the day.",0
a single man directed by tom ford simultaneously resurrected me from death only to brutally murder me once more.,0
"Hey Siri, how do I stop simping?",0
we love mixed signals,0
Hey does anyone know of any organizations that have massive stockpiles of money that could be super useful to the world during a public crisis?????,0
Wow Bdubs can bench press 150 kilometers,1
"Nothing screams “I’m a glamorous cosmopolitan woman” like following your dog down the street in the midst of winter, saying “go potty! Go POTTY!” over and over again.",0
"Heard a rumor that Baja Blast is coming to stores and regardless if anything else I hope for in life falls through, at least I'll have this.",0
@USER Reviewer 2: this is a very weak paper that fails proof of concept. Stating a cat bed is also a wizard's hat is totally wrong and your data cannot support this,0
A wrong impression is once again my specialty,0
if trees would simply stop producing flammable leaves climate change would not be an issue,1
haven’t written in months cuz there are no male teachers to impress,0
hey quick question is it fall or spring???,1
when the toilet seat is warmed up for you&gt;&gt;&gt;,1
@USER Nice,0
me and noah forgot that today is our anniversary. if that isn’t couple goals then idk what is,0
I can’t wait to hear more about the life of an upper middle class East Asian American whose only personality trait is drinking boba tea HTTPURL,0
Hey what's the weather like today? Am I going to need an umbrella?,1
trying to figure out how to use notion for my anime list. I think i’m dying,0
Do you think anyone on Bachelor in Paradise has seen Oscar winner Parasite?,0
"""your pronouns are what's in your pants"" ok. juicy/dumper",0
"It’s so amazing how people forget you exist until they want something from you :,)",0
2 things I love: 1. Being woken up by construction work an hour before my alarm. 2. Sarcasm.,0
How bout you dont use a gazillion filters on your pictures,0
"finished the queen's gambit, i loved a look into the 1960s in the american south with no racism just vibes",0
Wow it’s almost like we don’t nap every single day at the exact same time wow how dare I try to do the thing we do every single day!,0
@USER Nah bruh you just drinking it upside down,0
@USER Easily one of the worst and most damaging takes for both trans AND cis women I have seen thus far. Congrats on reaching new levels of awful lmao,0
@USER I thing you might be on to somethink!,0
"Here comes the final of the UK DailyBriefing - who will win, Johnson or Covid?",1
"""You're not a normal white girl"" lol ok",0
Great time for sim and I to have our weekly life update.... (closest thing to an owl),0
I love when you go to shop for plus size clothing and it's always just shoved under women's and it doesn't have any subcategories so u just have to wade thru everything like a pig being thrown slop,1
"@USER @USER @USER @USER You've a book out? I hadn't realised. Yes, you've already read this 8763 times this week, but hey.",0
Hahahah @USER is shutting down the entire campus for quarantine!! Couldn’t happen to a nicer group of Covid deniers! CovidIsNotOver karmaisabitch Covid_19,0
Brother's off on a night out and I've gone to bed cos I feel exhausted and sick.... excellent,0
“The App Store [is]... an economic miracle” but Apple magic not working today at AntiTrustHearings Apple stifles innovation that is the lifeblood of our economy. -Lucy McBath speaking some truth today HouseJudiciary HTTPURL,0
I love how they blur out Tristan’s face in this season of the kardashians LMAO like hmmmm I wonder who that mysterious man is,0
In sunny spain at the moment!!! Hows it all in england?,1
my super power is always biting into the sour cream side of the burrito no matter what,0
if you display your pop funkos in the box then you’re a tory,0
HappyBirthdayKeanuReeves Keanu Reeves is so wholesome ️,0
"Don’t worry, 20 something people who follow me here, I brushed my hair for the first time in a week today. I know, impressive.",0
@USER And with a plentiful supply of rhubarb.,0
Hearing Kendrick Perkins refer to Alec Burks as Alecs Burk like he’s attorneys general &gt;&gt;&gt;&gt;,0
"Wait didn’t covid go away?? It’s after November third so it definitely should be gone now...wait...I’m confused...121,000 cases in a day? You’re telling me THE WHOLE WORLD didn’t fake a pandemic for the US election? No way...",0
We really need to remind people that universal healthcare means never needing to sit through another annual explanation of benefits meeting,0
wow. i left on time today and the airport connector is all the way backed up. love that,1
maybe i am a cyber bully,0
"""@USER: FLORIDA YOU LITERALLY HAVE ONE JOB""",1
Andrews really trying to explain to me that football and rupauls drag race aren’t the same thing when it in fact is the same thing.,0
day 5 of people being mad about ellen sitting by gw bush is when we'll finally get to the bottom of this,0
"Cool guy in a big truck honked really long at the garbage truck because it slowed down to turn; I felt he wanted everyone to know how cool he is, so I decided to tweet about it on his behalf.",0
NOT OLIVIA RODRIGO TRAITOR IN THE BACKGROUND LoveIsland,1
i’ve never had protected sex,0
"Duodenum, Jejunum, and Ilium would be cute names for triplets, don’t @ me",1
Only yelled at one person while biking home this evening. Improvement!,0
".@USER is 100% going to post another photo with 5 holes in a fence 5 days before Lover is released, isn’t she?",0
the fact that “breaking: school shootings preventable” was an actual headline on nbc tonight is actually laughable,0
I love when I start choking on my water in my 8 person class,0
Whoop diddy scoop poop,0
@USER Mr Shatner whilst you were sleeping you asked me to join Facebook messenger and then after a polite conversation you then offered me gold necklaces and a singed (sic) tee-shirt - you made my Friday night sir... just awaiting your instructions so I can wire the money...,0
is it illegal to discriminate against someone on the basis that they have a joker tattoo,0
it’s been 20 hours and i want another chai latte with pumpkin cold foam i can’t afford this!,0
It would be a real shame if people shared this around and filled it with fake info. People should definitely not do that HTTPURL,0
"Well done Henri, cost us the win nffc",0
I love not being pregnant so much it’s my fave thing about myself,0
@USER @USER buy really rare pokemon card,0
you like ketchup but not tomatoes??? grow up,0
Big day in the Mumford house sports day,1
@USER @USER You are a right bundle of laughs to take to the pictures Draft!,0
“If I could have changed anything about my childhood I would have never watched spongebob” -no one,1
"bbcqt It sure would be nice if Ms May decided to answer a question, rather than dance readily around it.",0
Does anyone not know Prince Harry got engaged? I don’t think there’s been enough in the news about it.,0
@USER Make your husband agree to let you die first. FUN date topic for discussion,0
im ollie im 5'8 and i think my 5'7 boyfriend is short,0
"Tonight @ dinner I sat by &amp; chatted w/ the former chancellor of Ole Miss, a former Miss MS, &amp; the owner of the Miss America pageant Casual.",0
wow this growth spurt is really taking longer than i thought haha,0
"Quarantine Day 256: Dear Ancient Greeks, re: the blanket-wearing—I get it. QuarantineLife",0
my bf took my off his lock screen which obvi means he’s cheating on me,0
Gonna go cry now some no face told me to lose weight x,0
'Margaret Thatcher' is trending... has 2016 taken another one?,0
"Hear me out... The lyrics in ""coney island"" should've been ""lost again with no surprises, disappointments close your EYESES"" Fixed it for you @USER evermorealbum @USER",0
"At least half of my days are still bad days and let me tell you, i've never once killed 8 people because of it. A true miracle apparently",0
Of course the moment I front the system is in utter chaos,0
"Day 38 of quarantine is an interesting time to get a new drum kit, neighbor",0
Hate this site [CHIRPBIRDICON],0
did you know there is a direct correlation with how cool someone is and how high they cuff their pants?,0
@USER Would love a cheeky McDonald’s breakfast before a busy day at work would set the day off on the right foot ! FancyAMcDonalds,0
I swear this triller event is run by teenagers,0
What kind of sins have y’all been committing for God to punish us with this kinda weather...,1
I’m really looking forward to not hugging my friends and family through choice rather than by law.,0
Men will literally fake an injury on the football field instead of going to therapy,0
I don't think Republicans have any self awareness or any idea of how the world works... Nice try though.,0
There is not enough people here ivoryrooms,0
I love online shopping because if I am physically in a store and an employee even looks at me I will immediately leave.,0
WHO LET THE LAUNDRY PILE UP 5 BASKETS. Goodness.,0
Boehner not clapping for gender pay equality. COOL.,0
Drop in Center to let people get the 1st or 2nd Vaccine open today . I went thinking I was able to get my 2nd one . Wait in the que 30 mins .sits down arm ready to get ! Sorry your 12hrs to early !!! We cannot vacinate you till 56 days !!! @USER Seriously,0
"""I'm concerned about the environmental impact of my contact lenses,"" says the occasional daily wearer, throwing their Starbucks cup in the test room bin.",0
Shout out James Boswell unibowl,0
@USER @USER @USER Surely you’re not suggesting that their own thorough investigation of their own suspected &lt;fraud&gt; (which found no evidence for said &lt;fraud&gt;) was carried out with anything but the very highest levels of integrity? Seems completely legit to me…,0
@USER @USER @USER Say swear you didn’t down all bev’s at Acapulco’s straight after??,0
I got called ugly on Twitter by an uneducated teen who refuses to show his face:( I’m gonna cry myself to sleep I’m in gut wrenching pain!,0
"@USER it’s true, every time my little cousins put on their masks they choke to death and have to be revived. it’s very stressful for us.",0
Just dislocated my fucking knee again while out on a walk FAB,0
Headaches that last all day nonstop,0
"Pissed off at @USER and just want out of my contract, but I'm sure that would just be way too easy, ugh :(",0
Football is turning into an anatomy lesson. COOL,0
"@USER ah yes, people with eating disorders, famous for easily being able to not worry about their weight",0
As if I didn't know this anyway! I'm an Owl according to the BBCBodyClock quiz – what are you? HTTPURL,0
i would kill a man for a forehead kiss rn,0
Mental shoot out ends. Silent pause. Sirens start Always so perfectly timed LineOfDuty LineofDuty6 LOD6 LOD,0
Love being called the devil for taking away someone’s phone at summer school,0
everyone pls stop shooting fireworks my dog is scared :(,0
I love days when Rob works short call and is only at the hospital for *checks watch* 13 hours.,0
@USER @USER worst timeline,0
@USER Thanks for disrupting your narrative continuity with commercial break previews. SpoilerAlert,0
"i love how i literally just finished watching the fifth hp film and then turned to my mum and said ""love a good bit of character death on a sunday :)"" the dsmp lore has utterly ruined my attachment to characters and how i see stories now. i am a broken woman.",1
i went outside today and suddenly my depression is cured,0
Can’t wait to be back at uni so I can order more shoes and clothes without my mum telling me off x,0
love when the train stops in philly and everybody boards and of a sudden it smells like a ham sandwich,0
"Thanks @USER for not informing me that my click and collect order had been cancelled when my account says it's ready to collect my partner has had to travel unnecessarily to Stafford and we still don't have our shopping, good diet I guess having to wait for my 26th delivery slot HTTPURL",0
My dream is to be left alone.,0
@USER SHOCKED. How am I supposed to tell the kids they're not going to Disneyland on June 21st after all? It's already been cancelled 36 times! HTTPURL,0
@USER @USER Oh really?,0
we happy!!!!!!!!!!,0
"first day of work, and i’ve already cried on the job",0
The fact I nearly froze on my way to work this morning is definitely a sign it's not summer anymore freezing,1
"Damn, imagine being vaxxed and then getting a cold and then losing your taste and smell. Oh wait.",0
Is this first Cybex isokinetic dynamometer? @USER PRS2021,0
"how you gonna ask me how i’m doing “on this fine labor day” while you’re off, as I’m ringing you out, on labor day. how do you think i am",0
apparently it’s national siblings day? idgaf,0
Worked out 2 days in a row. I am quite literally the epitome of health and fitness,0
yes i have little interest in doing things that applies to me,0
If you ever wanted to know what it feels like to have dyslexia I would recommend the book House of Leaves.,0
"@USER @USER @USER @USER I know, right? He even wanted poor people to be healthy, because he was basically a fucking communist. What a hippie.",0
"@USER @USER Let's listen to Dylan Petit over actually doctors, biologists and epidemiologists.",0
Don't let people walk all over you. Or breathe on you. Either one.,0
Kepa had a great game,0
I am starting off my day by watching a Dragons Den special on Deborah Meaden and eating a Pot Noodle. My life is perfect.,0
"@USER Well done! With the better coaching now available, can we expect a decent wee victory tomorrow?",0
@USER @USER @USER Michael Saylor is efficient in his line of questioning. Feels like more an interrogation ️,0
"I'd like to thank middle aged men watching the Olympics for solving the mental health crisis. Getting someone to shout ""get some perspective"" at every athlete struggling with anxiety will definitely solve their problem.",0
does ur dad hate you for no reason or are you normal?,0
I miss walking up 3 flights of stairs for class and having to catch my breath in the bathroom,0
this is my 3rd time taking a biology course and it’s so EASY wow i love biology so much i’m so glad i’m so good at this subject.,0
Hot dog eating contest as a form of assisted suicide,1
Being 20 years old and going to concerts with my mom means I can scream all the no-no lyrics bc iM aN aDuLt,0
it'd be nice if missguided actually had stock for once,0
first game not starting when it's supposed to? a UCF tradition,0
Having a bad week but what else is new!! At least I finally got paid,0
im about to just walk into a place and start working then and there and they'll have no choice but to hire me on the spot,0
just stuck my entire hand in a hot oven without thinking about the consequences. self preservation is clearly my strong suit,0
Turnover is the best band to cry to/drive to/daydream to/fall asleep to/ reminisce to/die to,0
"Congratulations to Trump on his second impeachment. It’s a tremendous achievement borne of hard work, focus and dedication. Record breaking. Historic. Bigly. ImpeachmentDay TrumpImpeachment2",0
yeah i enjoy some oregano on a nice pasta dinner (dumps oregano on mac n cheese),1
everytime i swipe through bumble when i’m bored i just get sad that no one has the same complex interests as me….rude /j,0
Sitting next to the world's loudest mouth-breather on the first day of class did a really good job of demystifying grad school for me today,0
every date I go on I get a little scared will be phone swap,0
Nothing warms my heart more than seeing everybody come together and attack Westside’s administration ️ WycoPride YeeYee,0
Blatantly obvious that Lionel Messi is now set for a move to Leeds. The Newell’s old boys network.,0
"Can’t wait to get home take a big ass antihistamine and roll in some topical steroids. Damn it, skin! What did I ever do to you?!?!",0
"“tit for tat, butter for fat, you kill my dog, i eat your cat” is a liberian proverb for “an eye for an eye”. my ancestors were spittin’",0
@USER @USER @USER @USER Aware she was not a tennis player when she left Canada at 2 yrs old?? aware she did not pick up a tennis racket until 6 years old??.aware last12 years trained at the same tennis club in Bromley Kent England??the girl is British no haters or doubters will take that away from her,0
was not aware that Crocs were appropriate business casual attire.,1
On a scale from 1 to 10 how deeply was your childhood influenced by the Hannah Montana 2: Meet Miley Cyrus double album? This is for research purposes.,1
"Oh? You're a real anime fan? Name all the Boku no Pico characters, I'll wait.",0
@USER Based confidence and believing in proper eye contact-pilled!,0
Replace Pelosi Nancy,0
"oh sure, the mic’d up pitcher at the MLB all-star game can say “god dammit” but when my 13 year old softball player says it she gets a “language warning”",0
@USER one of them smonks weed so it's super worth it /s,1
@USER Sureeeeeee you do,0
"Bart is closed rn in Oakland so I can’t go to work, I’m so upset....",0
Just redownloaded the @USER app - let's see if it improves my exercise routine!,0
"Just signed up for Apple's Ping, told it I like 'classical' and it points me towards Lady Gaga. It takes a certain genius to be this crap.",0
i’m going to cut off contact with every single person i know and emerge in a few months o a year from now having lost the ability to physically speak but be able to play the meanest fucking accordion you’ve ever heard in your pathetic little life,0
It’s funny that you guys thought sports mattered during a pandemic. I simply can not imagine caring about a winning streak rn.,0
"ah yes, of the course the summer rain pours when im on foot.",1
Keanu reeves is killing his role in ozark season 3,0
getting stopped by tesco security is the highlight of my day,0
Yay for being locked out of your own house because you forgot your key,0
craving an ice pick lobotomy on this Friday afternoon,0
my favorite thing about my grandparents is that they're so afraid to talk about me being gay that our catch up phone calls are incredibly short,0
My coworkers play this fun game where they try to describe bars in la crosse &amp; have me guess which one they’re talking about,0
The fair-weather fans in all of these threads. Wake up call. Fleury is a human being. Surprise!,0
"@USER whoa! that's a little too crazy man, slow down",0
"Wow. Liam Neeson is coming across as a rational man,isn't he!!?",0
"No joke, air-fried Twisted Teas are THE BEST.",1
"I find it hilarious that ‘black and white’ or ‘all or nothing’ thinking is considered a cognitive distortion and is a symptom of several disorders, and yet it remains a pillar of American (and Western) culture. It’s almost like…. our culture is toxic",0
It would be nice if my body would let me sleep...,0
"@USER So worried about him. But if you're looking to save him, based on the topography I'd say it's somewhere on the east coast. Perhaps the Carolinas?",0
All the shade i have been hearing about Ben Platt being unbelievable as a teenager in the @USER movie boggles me. Does nobody have any memories of Grease??? Name 1 actor on that film who believably looked high school age!,0
Drum and bass is dangerous stuff don't you know.. FabricReview,0
the manliest thing I can think of is when the men from the World Cup passionately sing their national anthem,0
Love a good cry,0
Perfect way to end a 2+ hour @USER deley: getting stuck on the tarmack at @USER waiting to go to a gate for almost an hour,0
